DATE TIME,flow_cfs,GroupName,Statistic,StatFlag
2015-10-25,36.7158691029197,MCC,0.1,CV
2015-10-26,36.7158691029197,MCC,0.1,CV
2015-10-27,36.705485284163785,MCC,0.1,CV
2015-10-28,36.7158691029197,MCC,0.1,CV
2015-10-29,36.7158691029197,MCC,0.1,CV
2015-10-30,36.7158691029197,MCC,0.1,CV
2015-10-31,36.7158691029197,MCC,0.1,CV
2015-11-01,36.7158691029197,MCC,0.1,CV
2015-11-02,36.705033813783096,MCC,0.1,CV
2015-11-03,36.7158691029197,MCC,0.1,CV
2015-11-04,36.7158691029197,MCC,0.1,CV
2015-11-05,36.7158691029197,MCC,0.1,CV
2015-11-06,36.7158691029197,MCC,0.1,CV
2015-11-07,36.7158691029197,MCC,0.1,CV
2015-11-08,36.7158691029197,MCC,0.1,CV
2015-11-09,36.7158691029197,MCC,0.1,CV
2015-11-10,36.7158691029197,MCC,0.1,CV
2015-11-11,36.7158691029197,MCC,0.1,CV
2015-11-12,36.7158691029197,MCC,0.1,CV
2015-11-13,36.7158691029197,MCC,0.1,CV
2015-11-14,36.7158691029197,MCC,0.1,CV
2015-11-15,36.7158691029197,MCC,0.1,CV
2015-11-16,36.7158691029197,MCC,0.1,CV
2015-11-17,36.7158691029197,MCC,0.1,CV
2015-11-18,36.7158691029197,MCC,0.1,CV
2015-11-19,36.7158691029197,MCC,0.1,CV
2015-11-20,36.7158691029197,MCC,0.1,CV
2015-11-21,36.7158691029197,MCC,0.1,CV
2015-11-22,36.7158691029197,MCC,0.1,CV
2015-11-23,36.7158691029197,MCC,0.1,CV
2015-11-24,36.7158691029197,MCC,0.1,CV
2015-11-25,36.7158691029197,MCC,0.1,CV
2015-11-26,36.7158691029197,MCC,0.1,CV
2015-11-27,36.7158691029197,MCC,0.1,CV
2015-11-28,36.7158691029197,MCC,0.1,CV
2015-11-29,36.7158691029197,MCC,0.1,CV
2015-11-30,36.7158691029197,MCC,0.1,CV
2015-12-01,36.7158691029197,MCC,0.1,CV
2015-12-02,36.7158691029197,MCC,0.1,CV
2015-12-03,36.7158691029197,MCC,0.1,CV
2015-12-04,36.7158691029197,MCC,0.1,CV
2015-12-05,36.7158691029197,MCC,0.1,CV
2015-12-06,36.7158691029197,MCC,0.1,CV
2015-12-07,36.7158691029197,MCC,0.1,CV
2015-12-08,36.7158691029197,MCC,0.1,CV
2015-12-09,36.7158691029197,MCC,0.1,CV
2015-12-10,36.7158691029197,MCC,0.1,CV
2015-12-11,36.7158691029197,MCC,0.1,CV
2015-12-12,36.7158691029197,MCC,0.1,CV
2015-12-13,36.7158691029197,MCC,0.1,CV
2015-12-14,36.705485284163785,MCC,0.1,CV
2015-12-15,36.7158691029197,MCC,0.1,CV
2015-12-16,36.705485284163785,MCC,0.1,CV
2015-12-17,36.7158691029197,MCC,0.1,CV
2015-12-18,36.705485284163785,MCC,0.1,CV
2015-12-19,36.7158691029197,MCC,0.1,CV
2015-12-20,36.7158691029197,MCC,0.1,CV
2015-12-21,36.7158691029197,MCC,0.1,CV
2015-12-22,261.38698942516936,MCC,0.1,CV
2015-12-23,490.6505558522151,MCC,0.1,CV
2015-12-24,103.50463689407069,MCC,0.1,CV
2015-12-25,61.03358896364585,MCC,0.1,CV
2015-12-26,40.46869084609461,MCC,0.1,CV
2015-12-27,36.7158691029197,MCC,0.1,CV
2015-12-28,36.7158691029197,MCC,0.1,CV
2015-12-29,36.7158691029197,MCC,0.1,CV
2015-12-30,36.7158691029197,MCC,0.1,CV
2015-12-31,36.7158691029197,MCC,0.1,CV
2016-01-01,36.7158691029197,MCC,0.1,CV
2016-01-02,36.7158691029197,MCC,0.1,CV
2016-01-03,36.7158691029197,MCC,0.1,CV
2016-01-04,36.7158691029197,MCC,0.1,CV
2016-01-05,36.7158691029197,MCC,0.1,CV
2016-01-06,46.776854237265304,MCC,0.1,CV
2016-01-07,61.24078225817214,MCC,0.1,CV
2016-01-08,43.2766746001296,MCC,0.1,CV
2016-01-09,36.7158691029197,MCC,0.1,CV
2016-01-10,36.7158691029197,MCC,0.1,CV
2016-01-11,36.7158691029197,MCC,0.1,CV
2016-01-12,36.7158691029197,MCC,0.1,CV
2016-01-13,36.7158691029197,MCC,0.1,CV
2016-01-14,36.705485284163785,MCC,0.1,CV
2016-01-15,36.7158691029197,MCC,0.1,CV
2016-01-16,44.72175257782598,MCC,0.1,CV
2016-01-17,41.35784410262335,MCC,0.1,CV
2016-01-18,82.26762885920535,MCC,0.1,CV
2016-01-19,227.09845568132357,MCC,0.1,CV
2016-01-20,275.6346569899837,MCC,0.1,CV
2016-01-21,157.2190973988563,MCC,0.1,CV
2016-01-22,82.75290596222615,MCC,0.1,CV
2016-01-23,166.28004807582462,MCC,0.1,CV
2016-01-24,460.12483305699067,MCC,0.1,CV
2016-01-25,221.10433131579111,MCC,0.1,CV
2016-01-26,117.45473830114746,MCC,0.1,CV
2016-01-27,81.62649038345288,MCC,0.1,CV
2016-01-28,62.03731630800553,MCC,0.1,CV
2016-01-29,50.65371365937663,MCC,0.1,CV
2016-01-30,538.5224580208854,MCC,0.1,CV
2016-01-31,958.4119739547532,MCC,0.2,CV
2016-02-01,385.08442635919465,MCC,0.1,CV
2016-02-02,204.12472794304878,MCC,0.1,CV
2016-02-03,137.6695531960472,MCC,0.1,CV
2016-02-04,102.54667292887852,MCC,0.1,CV
2016-02-05,80.70573803281225,MCC,0.1,CV
2016-02-06,65.9178827062826,MCC,0.1,CV
2016-02-07,55.76119824172261,MCC,0.1,CV
2016-02-08,48.69247136511725,MCC,0.1,CV
2016-02-09,44.553834332726076,MCC,0.1,CV
2016-02-10,43.00045162395214,MCC,0.1,CV
2016-02-11,42.28171100357691,MCC,0.1,CV
2016-02-12,41.75031118091376,MCC,0.1,CV
2016-02-13,40.979249593374085,MCC,0.1,CV
2016-02-14,39.81149252316478,MCC,0.1,CV
2016-02-15,38.15016618654065,MCC,0.1,CV
2016-02-16,37.66112797857545,MCC,0.1,CV
2016-02-17,37.84083993499991,MCC,0.1,CV
2016-02-18,52.76797222817758,MCC,0.1,CV
2016-02-19,101.45445516875434,MCC,0.1,CV
2016-02-20,65.72410090356298,MCC,0.1,CV
2016-02-21,52.53172371602343,MCC,0.1,CV
2016-02-22,44.830914174822446,MCC,0.1,CV
2016-02-23,39.79855292760669,MCC,0.1,CV
2016-02-24,36.29394829125989,MCC,0.1,CV
2016-02-25,35.266646991409736,MCC,0.1,CV
2016-02-26,35.236009007391154,MCC,0.1,CV
2016-02-27,35.236009007391154,MCC,0.1,CV
2016-02-28,35.236009007391154,MCC,0.1,CV
2016-02-29,35.236009007391154,MCC,0.1,CV
2016-03-01,35.236009007391154,MCC,0.1,CV
2016-03-02,35.236009007391154,MCC,0.1,CV
2016-03-03,35.236009007391154,MCC,0.1,CV
2016-03-04,35.236009007391154,MCC,0.1,CV
2016-03-05,47.879660880394994,MCC,0.1,CV
2016-03-06,1040.181940257665,MCC,0.2,CV
2016-03-07,1780.610241886833,MCC,0.2,CV
2016-03-08,1477.2523495050482,MCC,0.2,CV
2016-03-09,623.7227365711086,MCC,0.2,CV
2016-03-10,355.30657676874625,MCC,0.1,CV
2016-03-11,305.7085239787934,MCC,0.1,CV
2016-03-12,845.9481904201971,MCC,0.2,CV
2016-03-13,951.7470814259933,MCC,0.2,CV
2016-03-14,2044.603056426414,MCC,0.2,CV
2016-03-15,1864.002489504044,MCC,0.2,CV
2016-03-16,990.7036909197617,MCC,0.2,CV
2016-03-17,522.8143447583619,MCC,0.1,CV
2016-03-18,363.96157812808565,MCC,0.1,CV
2016-03-19,277.65540884091894,MCC,0.1,CV
2016-03-20,216.46762527286694,MCC,0.1,CV
2016-03-21,209.83346353034688,MCC,0.1,CV
2016-03-22,359.8374595300893,MCC,0.1,CV
2016-03-23,319.1483319444888,MCC,0.1,CV
2016-03-24,236.4767176404739,MCC,0.1,CV
2016-03-25,196.40352132254156,MCC,0.1,CV
2016-03-26,168.32184295281272,MCC,0.1,CV
2016-03-27,145.22095608939526,MCC,0.1,CV
2016-03-28,126.87171765372847,MCC,0.1,CV
2016-03-29,116.01379514510592,MCC,0.1,CV
2016-03-30,101.04086283081007,MCC,0.1,CV
2016-03-31,87.24943697538892,MCC,0.1,CV
2016-04-01,76.40490055662276,MCC,0.1,CV
2016-04-02,72.17405234325007,MCC,0.1,CV
2016-04-03,67.41181554629115,MCC,0.1,CV
2016-04-04,62.7959794853516,MCC,0.1,CV
2016-04-05,57.26738334553545,MCC,0.1,CV
2016-04-06,54.221603613793484,MCC,0.1,CV
2016-04-07,52.26296079532592,MCC,0.1,CV
2016-04-08,53.5225841117205,MCC,0.1,CV
2016-04-09,56.227029612011826,MCC,0.1,CV
2016-04-10,88.5659061371004,MCC,0.1,CV
2016-04-11,93.02252310704016,MCC,0.1,CV
2016-04-12,77.91683839883632,MCC,0.1,CV
2016-04-13,67.10840157580012,MCC,0.1,CV
2016-04-14,62.04059680812961,MCC,0.1,CV
2016-04-15,59.651004058115404,MCC,0.1,CV
2016-04-16,51.73850716793519,MCC,0.1,CV
2016-04-17,45.290170989048256,MCC,0.1,CV
2016-04-18,40.73556475887964,MCC,0.1,CV
2016-04-19,37.31677894491988,MCC,0.1,CV
2016-04-20,36.16938128912116,MCC,0.1,CV
2016-04-21,36.26382171602503,MCC,0.1,CV
2016-04-22,37.08437689976195,MCC,0.1,CV
2016-04-23,65.29107144144614,MCC,0.1,CV
2016-04-24,66.33650659466525,MCC,0.1,CV
2016-04-25,55.25399553452497,MCC,0.1,CV
2016-04-26,46.997963715354814,MCC,0.1,CV
2016-04-27,40.43449571777717,MCC,0.1,CV
2016-04-28,44.46789722909825,MCC,0.1,CV
2016-04-29,36.7509960106104,MCC,0.1,CV
2016-04-30,35.236009007391154,MCC,0.1,CV
2016-05-01,35.236009007391154,MCC,0.1,CV
2016-05-02,35.236009007391154,MCC,0.1,CV
2016-05-03,35.236009007391154,MCC,0.1,CV
2016-05-04,35.236009007391154,MCC,0.1,CV
2016-05-05,35.236009007391154,MCC,0.1,CV
2016-05-06,35.236009007391154,MCC,0.1,CV
2016-05-07,35.236009007391154,MCC,0.1,CV
2016-05-08,35.236009007391154,MCC,0.1,CV
2016-05-09,35.236009007391154,MCC,0.1,CV
2016-05-10,35.236009007391154,MCC,0.1,CV
2016-05-11,35.236009007391154,MCC,0.1,CV
2016-05-12,35.236009007391154,MCC,0.1,CV
2016-05-13,35.236009007391154,MCC,0.1,CV
2016-05-14,35.236009007391154,MCC,0.1,CV
2016-05-15,35.236009007391154,MCC,0.1,CV
2016-05-16,35.236009007391154,MCC,0.1,CV
2016-05-17,35.236009007391154,MCC,0.1,CV
2016-05-18,35.236009007391154,MCC,0.1,CV
2016-05-19,35.236009007391154,MCC,0.1,CV
2016-05-20,35.236009007391154,MCC,0.1,CV
2016-05-21,35.236009007391154,MCC,0.1,CV
2016-05-22,35.236009007391154,MCC,0.1,CV
2016-05-23,35.236009007391154,MCC,0.1,CV
2016-05-24,35.236009007391154,MCC,0.1,CV
2016-05-25,35.236009007391154,MCC,0.1,CV
2016-05-26,35.236009007391154,MCC,0.1,CV
2016-05-27,35.236009007391154,MCC,0.1,CV
2016-05-28,35.236009007391154,MCC,0.1,CV
2016-05-29,35.236009007391154,MCC,0.1,CV
2016-05-30,35.236009007391154,MCC,0.1,CV
2016-05-31,35.236009007391154,MCC,0.1,CV
2016-06-01,35.236009007391154,MCC,0.1,CV
2016-06-02,35.236009007391154,MCC,0.1,CV
2016-06-03,35.236009007391154,MCC,0.1,CV
2016-06-04,35.236009007391154,MCC,0.1,CV
2016-06-05,35.236009007391154,MCC,0.1,CV
2016-06-06,35.236009007391154,MCC,0.1,CV
2016-06-07,35.236009007391154,MCC,0.1,CV
2016-06-08,35.236009007391154,MCC,0.1,CV
2016-06-09,35.236009007391154,MCC,0.1,CV
2016-06-10,35.236009007391154,MCC,0.1,CV
2016-06-11,35.236009007391154,MCC,0.1,CV
2016-06-12,35.236009007391154,MCC,0.1,CV
2016-06-13,35.236009007391154,MCC,0.1,CV
2016-06-14,35.236009007391154,MCC,0.1,CV
2016-06-15,35.236009007391154,MCC,0.1,CV
2016-06-16,35.236009007391154,MCC,0.1,CV
2016-06-17,35.236009007391154,MCC,0.1,CV
2016-06-18,35.236009007391154,MCC,0.1,CV
2016-06-19,35.236009007391154,MCC,0.1,CV
2016-06-20,35.236009007391154,MCC,0.1,CV
2016-06-21,35.236009007391154,MCC,0.1,CV
2016-06-22,35.236009007391154,MCC,0.1,CV
2016-06-23,35.236009007391154,MCC,0.1,CV
2016-06-24,35.236009007391154,MCC,0.1,CV
2016-06-25,35.236009007391154,MCC,0.1,CV
2016-06-26,35.236009007391154,MCC,0.1,CV
2016-06-27,35.236009007391154,MCC,0.1,CV
2016-06-28,35.236009007391154,MCC,0.1,CV
2016-06-29,35.236009007391154,MCC,0.1,CV
2016-06-30,35.236009007391154,MCC,0.1,CV
2016-07-01,35.236009007391154,MCC,0.1,CV
2016-07-02,35.236009007391154,MCC,0.1,CV
2016-07-03,35.236009007391154,MCC,0.1,CV
2016-07-04,35.236009007391154,MCC,0.1,CV
2016-07-05,35.236009007391154,MCC,0.1,CV
2016-07-06,35.236009007391154,MCC,0.1,CV
2016-07-07,35.236009007391154,MCC,0.1,CV
2016-07-08,35.236009007391154,MCC,0.1,CV
2016-07-09,35.236009007391154,MCC,0.1,CV
2016-07-10,35.236009007391154,MCC,0.1,CV
2016-07-11,35.236009007391154,MCC,0.1,CV
2016-07-12,35.236009007391154,MCC,0.1,CV
2016-07-13,35.236009007391154,MCC,0.1,CV
2016-07-14,35.236009007391154,MCC,0.1,CV
2016-07-15,35.236009007391154,MCC,0.1,CV
2016-07-16,35.236009007391154,MCC,0.1,CV
2016-07-17,35.236009007391154,MCC,0.1,CV
2016-07-18,35.236009007391154,MCC,0.1,CV
2016-07-19,35.236009007391154,MCC,0.1,CV
2016-07-20,35.236009007391154,MCC,0.1,CV
2016-07-21,35.236009007391154,MCC,0.1,CV
2016-07-22,35.236009007391154,MCC,0.1,CV
2016-07-23,35.236009007391154,MCC,0.1,CV
2016-07-24,35.236009007391154,MCC,0.1,CV
2016-07-25,35.236009007391154,MCC,0.1,CV
2016-07-26,35.236009007391154,MCC,0.1,CV
2016-07-27,35.236009007391154,MCC,0.1,CV
2016-07-28,35.236009007391154,MCC,0.1,CV
2016-07-29,35.236009007391154,MCC,0.1,CV
2016-07-30,35.236009007391154,MCC,0.1,CV
2016-07-31,35.236009007391154,MCC,0.1,CV
2016-08-01,35.236009007391154,MCC,0.1,CV
2016-08-02,35.236009007391154,MCC,0.1,CV
2016-08-03,35.236009007391154,MCC,0.1,CV
2016-08-04,35.236009007391154,MCC,0.1,CV
2016-08-05,35.236009007391154,MCC,0.1,CV
2016-08-06,35.236009007391154,MCC,0.1,CV
2016-08-07,35.236009007391154,MCC,0.1,CV
2016-08-08,35.236009007391154,MCC,0.1,CV
2016-08-09,35.236009007391154,MCC,0.1,CV
2016-08-10,35.236009007391154,MCC,0.1,CV
2016-08-11,35.236009007391154,MCC,0.1,CV
2016-08-12,35.236009007391154,MCC,0.1,CV
2016-08-13,35.236009007391154,MCC,0.1,CV
2016-08-14,35.236009007391154,MCC,0.1,CV
2016-08-15,35.236009007391154,MCC,0.1,CV
2016-08-16,35.236009007391154,MCC,0.1,CV
2016-08-17,35.236009007391154,MCC,0.1,CV
2016-08-18,35.236009007391154,MCC,0.1,CV
2016-08-19,35.236009007391154,MCC,0.1,CV
2016-08-20,35.236009007391154,MCC,0.1,CV
2016-08-21,35.236009007391154,MCC,0.1,CV
2016-08-22,35.236009007391154,MCC,0.1,CV
2016-08-23,35.236009007391154,MCC,0.1,CV
2016-08-24,35.236009007391154,MCC,0.1,CV
2016-08-25,35.236009007391154,MCC,0.1,CV
2016-08-26,35.236009007391154,MCC,0.1,CV
2016-08-27,35.236009007391154,MCC,0.1,CV
2016-08-28,35.236009007391154,MCC,0.1,CV
2016-08-29,35.236009007391154,MCC,0.1,CV
2016-08-30,35.236009007391154,MCC,0.1,CV
2016-08-31,35.236009007391154,MCC,0.1,CV
2016-09-01,35.236009007391154,MCC,0.1,CV
2016-09-02,35.236009007391154,MCC,0.1,CV
2016-09-03,35.236009007391154,MCC,0.1,CV
2016-09-04,35.236009007391154,MCC,0.1,CV
2016-09-05,35.236009007391154,MCC,0.1,CV
2016-09-06,35.236009007391154,MCC,0.1,CV
2016-09-07,35.236009007391154,MCC,0.1,CV
2016-09-08,35.22588157968426,MCC,0.1,CV
2016-09-09,35.236009007391154,MCC,0.1,CV
2016-09-10,35.236009007391154,MCC,0.1,CV
2016-09-11,35.236009007391154,MCC,0.1,CV
2016-09-12,35.236009007391154,MCC,0.1,CV
2016-09-13,35.236009007391154,MCC,0.1,CV
2016-09-14,35.236009007391154,MCC,0.1,CV
2016-09-15,35.236009007391154,MCC,0.1,CV
2016-09-16,35.236009007391154,MCC,0.1,CV
2016-09-17,35.236009007391154,MCC,0.1,CV
2016-09-18,35.236009007391154,MCC,0.1,CV
2016-09-19,35.236009007391154,MCC,0.1,CV
2016-09-20,35.236009007391154,MCC,0.1,CV
2016-09-21,35.236009007391154,MCC,0.1,CV
2016-09-22,35.236009007391154,MCC,0.1,CV
2016-09-23,35.236009007391154,MCC,0.1,CV
2016-09-24,35.236009007391154,MCC,0.1,CV
2016-09-25,35.236009007391154,MCC,0.1,CV
2016-09-26,35.236009007391154,MCC,0.1,CV
2016-09-27,35.236009007391154,MCC,0.1,CV
2016-09-28,35.236009007391154,MCC,0.1,CV
2016-09-29,35.22588157968426,MCC,0.1,CV
2016-09-30,35.236009007391154,MCC,0.1,CV
2016-10-01,35.236009007391154,MCC,0.1,CV
2016-10-02,35.22588157968426,MCC,0.1,CV
2016-10-03,35.236009007391154,MCC,0.1,CV
2016-10-04,35.236009007391154,MCC,0.1,CV
2016-10-05,35.236009007391154,MCC,0.1,CV
2016-10-06,35.236009007391154,MCC,0.1,CV
2016-10-07,35.236009007391154,MCC,0.1,CV
2016-10-08,35.236009007391154,MCC,0.1,CV
2016-10-09,35.236009007391154,MCC,0.1,CV
2016-10-10,35.236009007391154,MCC,0.1,CV
2016-10-11,35.236009007391154,MCC,0.1,CV
2016-10-12,35.236009007391154,MCC,0.1,CV
2016-10-13,35.236009007391154,MCC,0.1,CV
2016-10-14,35.236009007391154,MCC,0.1,CV
2016-10-15,35.236009007391154,MCC,0.1,CV
2016-10-16,35.236009007391154,MCC,0.1,CV
2016-10-17,35.31856639763655,MCC,0.1,CV
2016-10-18,41.65440903778612,MCC,0.1,CV
2016-10-19,35.236009007391154,MCC,0.1,CV
2016-10-20,35.236009007391154,MCC,0.1,CV
2016-10-21,35.236009007391154,MCC,0.1,CV
2016-10-22,35.236009007391154,MCC,0.1,CV
2016-10-23,35.236009007391154,MCC,0.1,CV
2016-10-24,35.236009007391154,MCC,0.1,CV
2016-10-25,35.236009007391154,MCC,0.1,CV
2016-10-26,35.236009007391154,MCC,0.1,CV
2016-10-27,35.236009007391154,MCC,0.1,CV
2016-10-28,35.236009007391154,MCC,0.1,CV
2016-10-29,35.33856304450671,MCC,0.1,CV
2016-10-30,35.63716987787063,MCC,0.1,CV
2016-10-31,38.68601200428156,MCC,0.1,CV
2016-11-01,59.58433640156921,MCC,0.1,CV
2016-11-02,35.32847925748978,MCC,0.1,CV
2016-11-03,35.236009007391154,MCC,0.1,CV
2016-11-04,35.236009007391154,MCC,0.1,CV
2016-11-05,35.236009007391154,MCC,0.1,CV
2016-11-06,35.236009007391154,MCC,0.1,CV
2016-11-07,35.236009007391154,MCC,0.1,CV
2016-11-08,35.236009007391154,MCC,0.1,CV
2016-11-09,35.236009007391154,MCC,0.1,CV
2016-11-10,35.236009007391154,MCC,0.1,CV
2016-11-11,35.236009007391154,MCC,0.1,CV
2016-11-12,35.236009007391154,MCC,0.1,CV
2016-11-13,35.236009007391154,MCC,0.1,CV
2016-11-14,35.236009007391154,MCC,0.1,CV
2016-11-15,35.236009007391154,MCC,0.1,CV
2016-11-16,35.236009007391154,MCC,0.1,CV
2016-11-17,35.236009007391154,MCC,0.1,CV
2016-11-18,35.236009007391154,MCC,0.1,CV
2016-11-19,35.236009007391154,MCC,0.1,CV
2016-11-20,35.236009007391154,MCC,0.1,CV
2016-11-21,37.06432106553514,MCC,0.1,CV
2016-11-22,36.241278085099076,MCC,0.1,CV
2016-11-23,,MCC,0.1,CV
2016-11-24,,MCC,0.1,CV
2016-11-25,,MCC,0.1,CV
2016-11-26,,MCC,0.1,CV
2016-11-27,,MCC,0.1,CV
2016-11-28,,MCC,0.1,CV
2016-11-29,,MCC,0.1,CV
2016-11-30,,MCC,0.1,CV
2016-12-01,,MCC,0.1,CV
2016-12-02,,MCC,0.1,CV
2016-12-03,,MCC,0.1,CV
2016-12-04,,MCC,0.1,CV
2016-12-05,,MCC,0.1,CV
2016-12-06,,MCC,0.1,CV
2016-12-07,,MCC,0.1,CV
2016-12-08,,MCC,0.1,CV
2016-12-09,,MCC,0.1,CV
2016-12-10,,MCC,0.1,CV
2016-12-11,,MCC,0.1,CV
2016-12-12,,MCC,0.1,CV
2016-12-13,,MCC,0.1,CV
2016-12-14,,MCC,0.1,CV
2016-12-15,,MCC,0.1,CV
2016-12-16,,MCC,0.1,CV
2016-12-17,,MCC,0.1,CV
2016-12-18,,MCC,0.1,CV
2016-12-19,197.70033406624464,MCC,0.1,CV
2016-12-20,141.27777280489252,MCC,0.1,CV
2016-12-21,104.56441055776436,MCC,0.1,CV
2016-12-22,82.4247312351773,MCC,0.1,CV
2016-12-23,68.53009800713939,MCC,0.1,CV
2016-12-24,85.47993171914193,MCC,0.1,CV
2016-12-25,82.8157785725744,MCC,0.1,CV
2016-12-26,58.50261323907986,MCC,0.1,CV
2016-12-27,47.84580539404615,MCC,0.1,CV
2016-12-28,41.7573413343241,MCC,0.1,CV
2016-12-29,38.11110778017538,MCC,0.1,CV
2016-12-30,37.25943780898607,MCC,0.1,CV
2016-12-31,37.22789923220708,MCC,0.1,CV
2017-01-01,37.238412091133405,MCC,0.1,CV
2017-01-02,37.238412091133405,MCC,0.1,CV
2017-01-03,38.79673214185431,MCC,0.1,CV
2017-01-04,228.66262413764184,MCC,0.1,CV
2017-01-05,2125.0977078563537,MCC,0.2,CV
2017-01-06,1687.0302329873887,MCC,0.2,CV
2017-01-07,727.0656394563201,MCC,0.2,CV
2017-01-08,1304.3578008064542,MCC,0.2,CV
2017-01-09,2963.3232612413576,MCC,0.2,CV
2017-01-10,3023.6338810255515,MCC,0.2,CV
2017-01-11,3327.366307278846,MCC,0.2,CV
2017-01-12,2657.9852792251622,MCC,0.2,CV
2017-01-13,2007.55767336411,MCC,0.2,CV
2017-01-14,1276.2595744733226,MCC,0.2,CV
2017-01-15,803.4825057764559,MCC,0.2,CV
2017-01-16,551.2353490623972,MCC,0.1,CV
2017-01-17,404.3882539830986,MCC,0.1,CV
2017-01-18,330.9162610756156,MCC,0.1,CV
2017-01-19,938.4905521232607,MCC,0.2,CV
2017-01-20,1983.8709885063556,MCC,0.2,CV
2017-01-21,2120.7681331384906,MCC,0.2,CV
2017-01-22,1682.5390959777476,MCC,0.2,CV
2017-01-23,2211.8125948296592,MCC,0.2,CV
2017-01-24,1851.028325902076,MCC,0.2,CV
2017-01-25,929.9366517988022,MCC,0.2,CV
2017-01-26,548.037983477538,MCC,0.1,CV
2017-01-27,390.4450933461923,MCC,0.1,CV
2017-01-28,303.83596229667927,MCC,0.1,CV
2017-01-29,252.88221053919355,MCC,0.1,CV
2017-01-30,219.14454032725817,MCC,0.1,CV
2017-01-31,194.75535103544487,MCC,0.1,CV
2017-02-01,176.3116860109238,MCC,0.1,CV
2017-02-02,166.08613217181278,MCC,0.1,CV
2017-02-03,180.67993128272838,MCC,0.1,CV
2017-02-04,802.8090415501838,MCC,0.2,CV
2017-02-05,780.7600373220265,MCC,0.2,CV
2017-02-06,872.4754907943772,MCC,0.2,CV
2017-02-07,2176.4187134225426,MCC,0.2,CV
2017-02-08,2927.7915042304926,MCC,0.2,CV
2017-02-09,2974.844551319337,MCC,0.2,CV
2017-02-10,3025.9254832825786,MCC,0.2,CV
2017-02-11,2955.75407713019,MCC,0.2,CV
2017-02-12,2083.7003080280365,MCC,0.2,CV
2017-02-13,1656.406220404206,MCC,0.2,CV
2017-02-14,1298.3173634485893,MCC,0.2,CV
2017-02-15,958.6605209571417,MCC,0.2,CV
2017-02-16,766.5928268459656,MCC,0.2,CV
2017-02-17,724.5376817676255,MCC,0.2,CV
2017-02-18,792.8266676277499,MCC,0.2,CV
2017-02-19,714.2570058930013,MCC,0.2,CV
2017-02-20,967.8515303446602,MCC,0.2,CV
2017-02-21,2522.5369403225163,MCC,0.2,CV
2017-02-22,2467.3176397896723,MCC,0.2,CV
2017-02-23,1890.512021086839,MCC,0.2,CV
2017-02-24,1456.483190153457,MCC,0.2,CV
2017-02-25,1073.7943890438441,MCC,0.2,CV
2017-02-26,798.1722918231691,MCC,0.2,CV
2017-02-27,645.1375563548338,MCC,0.2,CV
2017-02-28,530.87798819295,MCC,0.1,CV
2017-03-01,423.3079831965504,MCC,0.1,CV
2017-03-02,360.09726226967274,MCC,0.1,CV
2017-03-03,316.2111771747872,MCC,0.1,CV
2017-03-04,285.80471190090344,MCC,0.1,CV
2017-03-05,393.9320619364551,MCC,0.1,CV
2017-03-06,452.04937129439986,MCC,0.1,CV
2017-03-07,322.49012663056317,MCC,0.1,CV
2017-03-08,275.03151819335494,MCC,0.1,CV
2017-03-09,251.1568205349529,MCC,0.1,CV
2017-03-10,235.15660235336873,MCC,0.1,CV
2017-03-11,226.9848275219358,MCC,0.1,CV
2017-03-12,220.30203964346512,MCC,0.1,CV
2017-03-13,217.55325846354705,MCC,0.1,CV
2017-03-14,217.67511073147952,MCC,0.1,CV
2017-03-15,220.55302665380705,MCC,0.1,CV
2017-03-16,228.122793463129,MCC,0.1,CV
2017-03-17,231.68680438664313,MCC,0.1,CV
2017-03-18,234.44926473157352,MCC,0.1,CV
2017-03-19,236.535904361209,MCC,0.1,CV
2017-03-20,230.69273646862746,MCC,0.1,CV
2017-03-21,281.37828552485297,MCC,0.1,CV
2017-03-22,908.394064585827,MCC,0.2,CV
2017-03-23,998.8086784635367,MCC,0.2,CV
2017-03-24,560.995136952211,MCC,0.1,CV
2017-03-25,504.6178055295043,MCC,0.1,CV
2017-03-26,437.01125141217307,MCC,0.1,CV
2017-03-27,399.977565091008,MCC,0.1,CV
2017-03-28,365.85843647932893,MCC,0.1,CV
2017-03-29,307.25032304657657,MCC,0.1,CV
2017-03-30,278.362912365702,MCC,0.1,CV
2017-03-31,315.76121563616834,MCC,0.1,CV
2017-04-01,272.8390784772158,MCC,0.1,CV
2017-04-02,244.62093867370766,MCC,0.1,CV
2017-04-03,233.21607562547288,MCC,0.1,CV
2017-04-04,215.90616234736115,MCC,0.1,CV
2017-04-05,191.88288362090637,MCC,0.1,CV
2017-04-06,183.8950188475018,MCC,0.1,CV
2017-04-07,381.0010881340411,MCC,0.1,CV
2017-04-08,810.5331087913146,MCC,0.2,CV
2017-04-09,842.1639540806117,MCC,0.2,CV
2017-04-10,489.45874522502135,MCC,0.1,CV
2017-04-11,358.13372591005094,MCC,0.1,CV
2017-04-12,302.7844217092574,MCC,0.1,CV
2017-04-13,401.99130279186585,MCC,0.1,CV
2017-04-14,738.8650208900584,MCC,0.2,CV
2017-04-15,532.2917164656748,MCC,0.1,CV
2017-04-16,419.0320374102875,MCC,0.1,CV
2017-04-17,466.96087712649063,MCC,0.1,CV
2017-04-18,731.1193425391442,MCC,0.2,CV
2017-04-19,956.1497388096958,MCC,0.2,CV
