dist_from_right_m,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
347.0,26.23185,30.013275,27.2415,27.098625,27.45105,29.784676,28.641676,29.251276,29.594175,30.0228,26.050875,25.77465,25.707975,25.707975,25.727026,25.707975,25.69845,25.193624,25.231726,25.136475,25.326975,25.212675,25.0698,25.0317,24.89835,24.66975,24.393526,24.279224,24.241125,24.28875,24.298275,24.260176,24.13635,24.09825,24.279224,24.1935,24.145876,24.02205,23.9268,23.56485,23.4696,23.622,23.669626,23.479126,23.52675,23.64105,23.3553,23.460075,23.37435,23.0886,22.983826,22.983826,22.8219,22.679026,22.602825,22.507576,22.574251,22.7838,22.45995,22.4409,22.2885,22.15515,21.907501,26.098501,22.374226,21.5646,21.974174,22.19325,22.1742,21.821775,21.8313,21.707476,23.021925,22.012276,21.269325,21.745575,21.5646,18.659475,22.65045,20.964525,19.611975,22.23135,21.39315,21.12645,21.4122,24.1935,21.212175,20.36445,20.602575,20.5359,20.2692,19.90725,19.90725,19.878675,19.802475,19.6977,19.56435,19.48815,19.383375,19.269075,19.22145,19.192875,19.1643,19.14525,18.8595,18.507074,19.516726,18.99285,18.72615,18.411825,19.954876,18.669,18.19275,18.087975,17.840324,17.535524,17.27835,17.526001,17.50695,17.526001,17.4879,17.468851,17.211676,17.192625,17.116425,17.021175,16.764,16.9164,16.449675,16.830675,16.906876,16.764,16.6497,16.640175,16.47825,16.316326,16.297276,15.954375,16.13535,16.02105,16.0782,15.71625,15.601951,15.573375,15.3924,16.09725,15.811501,15.963901,16.049625,15.821025,15.48765,14.887575,15.116176,15.0876,15.001875,14.925675,14.839951,14.582775,14.3827505,14.6304,14.697075,14.6304,14.72565,15.059025,15.059025,15.001875,14.7066,14.72565,14.34465,14.15415,14.049376,13.81125,13.7541,13.7541,13.782675,13.820775,13.7922,13.6017,13.2969,13.039725,12.849225,12.525375,12.334875,11.2014,12.163425,16.583025,12.849225,12.068175,14.687551,14.258925,10.953751,10.982326,12.4968,11.744325,11.725275,11.22045,13.401675,11.811,13.6398,10.829926,11.058525,11.077575,10.8204
348.0,26.203276,30.146626,27.2415,27.0891,27.3939,29.718,28.7274,29.27985,29.613226,30.089476,26.04135,25.793701,25.707975,25.707975,25.707975,25.73655,25.73655,25.184101,25.212675,25.136475,25.31745,25.20315,25.08885,25.05075,24.9174,24.679276,24.393526,24.269701,24.260176,24.28875,24.32685,24.260176,24.145876,24.1173,24.260176,24.1935,24.13635,24.012526,23.86965,23.56485,23.498175,23.631525,23.64105,23.48865,23.555325,23.6601,23.3553,23.479126,23.37435,23.098125,22.983826,22.945724,22.831425,22.7076,22.574251,22.507576,22.564726,22.774275,22.5171,22.45995,22.326601,22.2504,21.907501,25.81275,22.2504,21.574125,21.964651,22.23135,22.164675,21.840826,21.8313,21.745575,22.964775,22.355175,21.078825,21.764626,21.574125,18.602325,22.621876,21.097876,19.688175,22.23135,21.478876,21.1836,21.4503,24.241125,21.059774,20.3454,20.6121,20.55495,20.278725,19.916775,19.90725,19.86915,19.821526,19.6977,19.5453,19.478624,19.383375,19.25955,19.22145,19.2024,19.192875,19.107151,18.87855,18.545176,19.45005,19.14525,18.68805,18.392775,19.745325,18.497551,18.19275,18.087975,17.840324,17.54505,17.268826,17.526001,17.50695,17.526001,17.4879,17.459326,17.1831,17.20215,17.116425,16.983076,16.773525,16.8783,16.449675,16.78305,16.93545,16.716375,16.640175,16.63065,16.4592,16.316326,16.3068,15.935326,16.13535,16.011526,16.087725,15.706725,15.621,15.56385,15.37335,16.1163,15.7734,16.002,16.13535,15.86865,15.52575,14.887575,15.2019005,15.0495,15.001875,14.9352,14.830425,14.61135,14.354176,14.7066,14.6685,14.639925,14.735175,14.9733,14.9733,15.0114,14.7161255,14.7161255,14.34465,14.173201,14.087475,13.820775,13.763625,13.73505,13.763625,13.81125,13.7922,13.573125,13.31595,13.115925,12.849225,12.525375,12.334875,11.287126,12.05865,16.964025,12.7635,12.05865,14.7161255,14.297025,10.944225,10.982326,12.4968,11.75385,11.6967,11.2395,13.668375,12.011025,13.7445755,10.87755,11.049,11.06805,10.791825
349.0,26.708101,30.394276,27.251026,27.051,27.289125,29.746576,28.813126,29.2989,29.632275,30.1752,26.0604,25.822275,25.69845,25.707975,25.707975,25.746075,25.77465,25.193624,25.212675,25.136475,25.326975,25.20315,25.08885,25.060276,24.9174,24.679276,24.393526,24.279224,24.269701,24.28875,24.336376,24.241125,24.145876,24.13635,24.269701,24.203026,24.13635,24.003,23.879175,23.602951,23.5077,23.75535,23.64105,23.52675,23.5839,23.650576,23.345776,23.498175,23.402925,23.117176,22.993351,22.936201,22.850475,22.68855,22.5933,22.507576,22.61235,22.679026,22.564726,22.4409,22.355175,22.269451,21.92655,25.527,22.1361,21.5646,21.974174,22.240875,22.164675,21.85035,21.8694,21.783676,22.793325,22.717125,20.7645,21.783676,21.593176,18.61185,22.5933,21.27885,19.669125,22.202776,21.536026,21.250275,21.4122,24.3078,21.002625,20.354925,20.602575,20.5359,20.278725,19.90725,19.90725,19.8882,19.802475,19.6977,19.573875,19.4691,19.383375,19.25955,19.25955,19.18335,19.173824,19.107151,18.888075,18.53565,19.431,19.2405,18.669,18.4023,19.650076,18.297525,18.19275,18.087975,17.840324,17.554575,17.24025,17.516476,17.50695,17.516476,17.4879,17.459326,17.20215,17.211676,17.1069,16.964025,16.697325,16.925924,16.47825,16.802101,16.925924,16.735426,16.63065,16.640175,16.430626,16.32585,16.278225,15.94485,16.1544,16.002,16.09725,15.725775,15.630526,15.56385,15.37335,16.125826,15.706725,16.02105,16.2687,15.878175,15.592425,14.925675,15.173326,15.078075,15.039975,14.95425,14.839951,14.61135,14.354176,14.7066,14.582775,14.6685,14.735175,14.982825,14.944725,15.0114,14.735175,14.7161255,14.373225,14.144625,14.1351,13.820775,13.77315,13.77315,13.77315,13.801725,13.8303,13.554075,13.306425,13.154025,12.8397,12.563476,12.3444,11.25855,12.02055,17.116425,12.592051,12.077701,14.7161255,14.297025,10.944225,10.982326,12.601575,11.79195,11.6967,11.2395,13.973175,12.1348505,13.820775,10.848975,11.049,11.039475,10.801351
350.0,27.3558,30.584776,27.2796,27.051,27.2415,29.784676,28.832176,29.317951,29.6418,30.337126,26.069925,25.850851,25.69845,25.707975,25.707975,25.746075,25.803225,25.2222,25.231726,25.136475,25.326975,25.2222,25.0698,25.041225,24.9555,24.6888,24.36495,24.260176,24.260176,24.3078,24.336376,24.260176,24.145876,24.13635,24.25065,24.222075,24.155401,24.050625,23.860125,23.631525,23.498175,23.71725,23.631525,23.5077,23.536276,23.6601,23.364826,23.48865,23.402925,23.117176,22.993351,22.926676,22.850475,22.659975,22.583775,22.507576,22.61235,22.583775,22.564726,22.431376,22.34565,22.183725,21.907501,24.831675,21.964651,21.536026,21.9837,22.269451,22.164675,21.85035,21.8694,21.936075,22.317076,22.507576,20.4216,21.7551,21.58365,18.6309,22.602825,21.355051,19.573875,22.2123,21.58365,21.250275,21.39315,24.3078,21.050251,20.354925,20.6121,20.5359,20.240625,19.916775,19.916775,19.897726,19.812,19.707226,19.573875,19.45005,19.383375,19.25955,19.25955,19.18335,19.154776,19.097626,18.8595,18.53565,19.45005,19.2405,18.68805,18.411825,19.6215,18.23085,18.19275,18.087975,17.840324,17.54505,17.27835,17.516476,17.50695,17.516476,17.4879,17.459326,17.211676,17.249775,17.04975,16.97355,16.70685,16.9164,16.4592,16.78305,16.887825,16.716375,16.63065,16.6878,16.468725,16.316326,16.297276,15.963901,16.1544,16.030575,16.087725,15.725775,15.621,15.56385,15.401925,16.0401,15.725775,16.030575,16.2687,15.878175,15.71625,14.8971,15.144751,15.1257,15.06855,14.91615,14.849475,14.61135,14.3827505,14.7066,14.601825,14.697075,14.773275,15.03045,14.9352,14.9733,14.697075,14.7066,14.3827505,14.173201,14.068425,13.8303,13.782675,13.801725,13.763625,13.8303,13.84935,13.5255,13.2969,13.12545,12.85875,12.563476,12.334875,11.287126,12.011025,17.287876,12.3063,12.077701,14.72565,14.316075,10.944225,10.982326,12.601575,11.801476,11.6967,11.249025,14.011275,12.3063,13.801725,10.868025,11.06805,11.039475,10.772775
351.0,27.803474,30.813375,27.327225,27.051,27.231976,29.77515,28.889326,29.327475,29.651325,30.6324,26.07945,25.88895,25.707975,25.707975,25.707975,25.7175,25.850851,25.20315,25.2222,25.136475,25.307926,25.2222,25.0698,25.060276,24.936451,24.660225,24.374475,24.28875,24.269701,24.3078,24.336376,24.260176,24.126825,24.126825,24.269701,24.183975,24.126825,24.050625,23.879175,23.64105,23.545801,23.6982,23.64105,23.517225,23.517225,23.650576,23.383875,23.48865,23.3934,23.117176,23.002874,22.926676,22.86,22.68855,22.5933,22.49805,22.5933,22.6695,22.5933,22.4409,22.317076,22.259926,21.897976,24.63165,21.964651,21.54555,21.9837,22.259926,22.126575,21.859875,21.8313,22.069426,22.42185,22.19325,20.564476,21.745575,21.58365,18.678526,22.631401,21.364574,19.631025,22.202776,21.6789,21.39315,21.345526,24.28875,21.174076,20.3454,20.6121,20.545425,20.221575,19.897726,19.90725,19.878675,19.83105,19.6977,19.573875,19.440525,19.364325,19.25955,19.250025,19.192875,19.154776,19.107151,18.888075,18.545176,19.411951,19.211926,18.697575,18.411825,19.707226,18.2118,18.19275,18.087975,17.840324,17.535524,17.306925,17.516476,17.497425,17.516476,17.478374,17.4498,17.230724,17.230724,17.097376,16.964025,16.735426,16.9164,16.449675,16.82115,16.89735,16.74495,16.63065,16.6878,16.47825,16.316326,16.297276,15.98295,16.1544,16.030575,16.068676,15.71625,15.601951,15.554325,15.420975,15.98295,15.7353,16.02105,16.354425,15.83055,15.8400755,14.906625,15.173326,15.06855,15.06855,14.95425,14.849475,14.639925,14.3827505,14.7447,14.6304,14.76375,14.792325,15.06855,14.95425,14.992351,14.64945,14.639925,14.34465,14.2113,14.11605,13.8303,13.81125,13.8303,13.77315,13.8303,13.839826,13.535026,13.2969,13.08735,12.887325,12.563476,12.296775,11.325225,12.077701,17.345026,12.21105,12.087225,14.7161255,14.335125,10.944225,10.982326,12.592051,11.801476,11.630025,11.25855,13.935075,12.563476,13.8303,10.848975,11.058525,11.02995,10.753725
352.0,28.098751,31.1277,27.365326,27.060526,27.212925,29.537025,28.9179,29.35605,29.622751,30.80385,26.07945,25.908,25.69845,25.688925,25.7175,25.73655,25.850851,25.193624,25.212675,25.126951,25.31745,25.20315,25.0698,25.05075,24.936451,24.641176,24.40305,24.3078,24.260176,24.3078,24.32685,24.260176,24.13635,24.107775,24.2316,24.183975,24.13635,24.031576,23.860125,23.631525,23.593426,23.669626,23.622,23.52675,23.52675,23.650576,23.364826,23.48865,23.37435,23.10765,23.002874,22.936201,22.850475,22.68855,22.5933,22.488525,22.583775,22.7076,22.5933,22.507576,22.269451,22.269451,21.88845,24.088726,21.8313,21.593176,21.974174,22.259926,22.107525,21.859875,21.802725,22.164675,22.450426,21.81225,20.507326,21.7551,21.555075,18.659475,22.640924,21.3741,19.6215,22.202776,21.6789,21.459826,21.250275,24.317326,21.297901,20.354925,20.631151,20.545425,20.21205,19.9263,19.916775,19.878675,19.83105,19.6977,19.554825,19.45005,19.364325,19.2405,19.2405,19.18335,19.173824,19.097626,18.926176,18.53565,19.402426,19.116674,18.678526,18.392775,19.726274,18.2118,18.183226,18.087975,17.840324,17.50695,17.306925,17.516476,17.497425,17.516476,17.478374,17.4498,17.20215,17.211676,17.12595,16.9926,16.764,16.944975,16.449675,16.868774,16.887825,16.773525,16.640175,16.66875,16.468725,16.3068,16.2687,15.98295,16.17345,16.0401,16.05915,15.71625,15.56385,15.5448,15.41145,16.030575,15.7353,16.02105,16.335375,15.79245,15.878175,14.906625,15.173326,15.06855,15.0114,14.925675,14.830425,14.639925,14.392275,14.658976,14.57325,14.811376,14.925675,15.06855,14.982825,15.001875,14.76375,14.620875,14.335125,14.220825,14.144625,13.84935,13.782675,13.84935,13.7541,13.858875,13.868401,13.535026,13.344525,13.001625,12.887325,12.563476,12.3063,11.3538,12.049125,17.3736,12.1539,12.09675,14.687551,14.3637,10.944225,10.982326,12.525375,11.801476,11.6586,11.2776,13.954125,12.744451,13.820775,10.868025,11.077575,11.039475,10.7823
353.0,28.241625,31.403925,27.374851,27.051,27.212925,29.54655,28.927425,29.375101,29.651325,30.84195,26.108025,25.908,25.6794,25.707975,25.69845,25.727026,25.860374,25.231726,25.212675,25.117426,25.326975,25.212675,25.079325,25.022175,24.907875,24.6507,24.40305,24.3078,24.260176,24.279224,24.28875,24.269701,24.13635,24.09825,24.2316,24.164925,24.126825,24.012526,23.860125,23.67915,23.574375,23.688675,23.67915,23.52675,23.52675,23.650576,23.37435,23.5077,23.402925,23.117176,23.0124,22.936201,22.831425,22.659975,22.564726,22.488525,22.583775,22.698074,22.49805,22.450426,22.317076,22.23135,21.917025,23.841076,21.7551,21.58365,22.00275,22.278975,22.098,21.840826,21.802725,22.317076,22.431376,21.4503,20.44065,21.783676,21.497925,18.53565,22.679026,21.355051,19.6596,22.202776,21.688425,21.4503,21.16455,24.260176,21.4503,20.3454,20.6502,20.526375,20.2311,19.9263,19.916775,19.878675,19.83105,19.6977,19.5453,19.45005,19.364325,19.2024,19.2405,19.2024,19.18335,19.097626,18.945225,18.53565,19.383375,19.116674,18.697575,18.392775,19.821526,18.2118,18.183226,18.087975,17.840324,17.535524,17.306925,17.50695,17.497425,17.50695,17.478374,17.4498,17.1831,17.192625,17.097376,16.93545,16.716375,16.925924,16.4592,16.82115,16.8783,16.74495,16.63065,16.659225,16.468725,16.3068,16.259174,15.963901,16.1544,16.068676,16.049625,15.706725,15.630526,15.56385,15.4305,16.0401,15.725775,16.011526,16.3449,15.763875,15.897225,14.906625,15.135225,15.0876,15.059025,14.87805,14.839951,14.5923,14.3827505,14.6304,14.582775,14.72565,15.0114,15.10665,15.0209255,14.992351,14.830425,14.687551,14.4018,14.2303505,14.2113,13.84935,13.782675,13.81125,13.801725,13.88745,13.868401,13.535026,13.401675,13.020675,12.868275,12.544425,12.353925,11.3919,11.9824505,17.383125,12.201525,12.125325,14.6304,14.392275,10.944225,10.982326,12.4206,11.915775,11.687175,11.325225,13.973175,12.944475,13.687426,10.87755,11.049,11.049,10.791825
354.0,28.165426,31.6992,27.374851,27.051,27.079575,29.35605,28.93695,29.39415,29.718,30.851475,26.088976,25.88895,25.688925,25.688925,25.69845,25.7175,25.850851,25.212675,25.16505,25.117426,25.3365,25.20315,25.098375,25.01265,24.907875,24.660225,24.40305,24.3078,24.260176,24.269701,24.298275,24.279224,24.126825,24.1173,24.2316,24.164925,24.1173,24.0411,23.879175,23.726776,23.545801,23.688675,23.71725,23.4696,23.498175,23.64105,23.37435,23.52675,23.383875,23.117176,22.983826,22.936201,22.84095,22.68855,22.583775,22.5171,22.61235,22.72665,22.469475,22.469475,22.3647,22.1742,21.907501,23.612474,21.631275,21.574125,22.012276,22.317076,22.107525,21.859875,21.7932,22.374226,22.3647,21.16455,20.66925,21.764626,21.5646,18.507074,22.68855,21.364574,19.650076,22.2123,21.631275,21.402676,21.078825,24.260176,21.5646,20.36445,20.640675,20.5359,20.2311,19.916775,19.8882,19.859625,19.802475,19.707226,19.52625,19.440525,19.364325,19.230976,19.269075,19.2024,19.18335,19.097626,18.9357,18.526125,19.33575,19.107151,18.735676,18.4023,20.088224,18.2118,18.183226,18.087975,17.840324,17.516476,17.306925,17.50695,17.497425,17.50695,17.468851,17.4498,17.154526,17.211676,17.0688,16.9545,16.6878,16.8783,16.468725,16.773525,16.89735,16.735426,16.6497,16.659225,16.487776,16.316326,16.2687,15.98295,16.13535,16.030575,16.0401,15.687675,15.621,15.5448,15.420975,16.125826,15.725775,16.002,16.373476,15.754351,15.8877,14.8685255,15.116176,15.10665,15.059025,14.8971,14.839951,14.601825,14.3827505,14.639925,14.601825,14.687551,14.8685255,15.059025,15.0114,14.992351,14.80185,14.658976,14.4018,14.2303505,14.2494,13.8303,13.81125,13.73505,13.8303,13.877925,13.858875,13.563601,13.411201,13.058775,12.85875,12.6206255,12.3063,11.3919,11.972925,17.39265,12.24915,12.09675,14.620875,14.45895,10.944225,10.982326,12.4206,12.315825,11.725275,11.37285,13.858875,13.249275,13.201651,10.83945,11.06805,11.058525,10.791825
355.0,27.784426,31.975426,27.374851,27.022425,27.070051,28.794075,28.97505,29.403675,29.651325,30.861,26.098501,25.860374,25.69845,25.669876,25.69845,25.727026,25.841326,25.2222,25.16505,25.126951,25.3365,25.2222,25.08885,25.0317,24.9174,24.698326,24.4221,24.317326,24.260176,24.279224,24.28875,24.28875,24.107775,24.1173,24.212551,24.1935,24.126825,24.031576,23.898226,23.6982,23.498175,23.6982,23.6982,23.52675,23.52675,23.650576,23.37435,23.517225,23.402925,23.10765,22.993351,22.95525,22.831425,22.698074,22.583775,22.45995,22.602825,22.7838,22.49805,22.479,22.412325,22.2123,21.92655,23.002874,21.631275,21.631275,21.993225,22.2885,22.107525,21.85035,21.802725,22.431376,22.4409,21.08835,21.16455,21.73605,21.516975,18.72615,22.68855,21.326475,19.631025,22.19325,21.58365,21.250275,20.993101,24.2316,21.5646,20.3454,20.631151,20.526375,20.25015,19.935825,19.916775,19.86915,19.821526,19.707226,19.554825,19.45005,19.354801,19.25955,19.250025,19.2024,19.173824,19.0881,18.8595,18.526125,19.326225,19.06905,18.76425,18.411825,20.183475,18.202274,18.183226,18.087975,17.840324,17.516476,17.325975,17.50695,17.497425,17.50695,17.468851,17.440275,17.230724,17.211676,17.059275,16.9926,16.74495,16.8783,16.468725,16.82115,16.849726,16.74495,16.640175,16.678276,16.449675,16.32585,16.278225,15.963901,16.125826,16.02105,16.02105,15.687675,15.601951,15.535275,15.401925,16.05915,15.897225,15.9924755,16.449675,15.744825,15.859125,14.859,15.135225,15.078075,15.039975,14.925675,14.830425,14.601825,14.3827505,14.678025,14.620875,14.687551,14.76375,15.0495,15.03045,14.992351,14.773275,14.61135,14.4399,14.239875,14.19225,13.84935,13.801725,13.725525,13.839826,13.935075,13.81125,13.554075,13.420725,13.058775,12.85875,12.6492,12.2872505,11.363325,11.972925,17.402176,12.24915,12.068175,14.620875,14.468475,10.944225,10.982326,12.3444,12.8016,11.75385,11.5062,13.65885,13.563601,12.887325,10.829926,11.049,11.06805,10.8204
356.0,27.422476,32.184975,27.374851,27.0129,27.03195,28.584526,28.93695,29.441776,29.689425,30.870525,26.07945,25.860374,25.6794,25.6794,25.7175,25.7175,25.822275,25.2222,25.20315,25.146,25.31745,25.20315,25.0698,25.041225,24.936451,24.7269,24.431625,24.28875,24.25065,24.269701,24.279224,24.269701,24.1173,24.1173,24.222075,24.1935,24.13635,24.02205,23.907751,23.688675,23.5839,23.75535,23.64105,23.536276,23.5839,23.650576,23.37435,23.52675,23.4315,23.0886,23.002874,22.95525,22.812376,22.717125,22.574251,22.49805,22.602825,22.80285,22.5552,22.469475,22.393276,22.240875,21.88845,22.7838,21.574125,21.631275,21.974174,22.278975,22.1361,21.8313,21.840826,22.479,22.5552,21.135975,21.81225,21.7932,21.54555,18.773775,22.8219,21.297901,19.592926,22.183725,21.5646,21.155025,20.93595,24.2316,21.5646,20.383501,20.631151,20.526375,20.259676,19.954876,19.916775,19.8882,19.812,19.707226,19.554825,19.45005,19.33575,19.2405,19.250025,19.211926,19.1643,19.078575,18.907125,18.5166,19.25955,19.059525,18.792826,18.38325,20.373976,18.202274,18.183226,18.078451,17.840324,17.535524,17.306925,17.497425,17.4879,17.50695,17.468851,17.440275,17.20215,17.1831,17.040226,16.964025,16.74495,16.906876,16.4592,16.802101,16.8783,16.74495,16.6497,16.735426,16.449675,16.297276,16.278225,15.973425,16.144875,16.030575,15.98295,15.687675,15.621,15.56385,15.478126,16.125826,16.1163,16.002,16.449675,15.6972,15.821025,14.8685255,15.154275,15.078075,14.992351,14.87805,14.830425,14.61135,14.373225,14.620875,14.61135,14.639925,14.849475,15.0114,14.992351,15.03045,14.8209,14.49705,14.3637,14.220825,14.15415,13.839826,13.801725,13.7541,13.77315,13.954125,13.84935,13.554075,13.411201,13.096875,12.8016,12.573,12.3063,11.29665,11.953876,17.43075,12.2872505,12.068175,14.6304,14.506576,10.944225,10.982326,12.392025,13.496925,11.763375,11.572875,13.335,13.801725,12.4682255,10.829926,11.049,11.039475,10.8204
357.0,27.29865,32.1945,27.384375,27.0129,26.9748,27.9654,29.013151,29.384624,29.6037,30.7467,26.11755,25.879425,25.69845,25.69845,25.73655,25.69845,25.803225,25.20315,25.212675,25.126951,25.307926,25.193624,25.0698,25.0317,24.888824,24.755476,24.469725,24.279224,24.25065,24.241125,24.28875,24.269701,24.13635,24.1173,24.2316,24.1935,24.164925,24.012526,23.8887,23.707726,23.536276,23.707726,23.64105,23.498175,23.555325,23.669626,23.3934,23.536276,23.383875,23.10765,22.983826,22.936201,22.80285,22.7076,22.5552,22.5171,22.583775,22.774275,22.5552,22.45995,22.3647,22.30755,21.88845,22.65045,21.50745,21.58365,21.974174,22.2885,22.1361,21.840826,21.8313,22.431376,22.7457,21.24075,22.240875,21.8313,21.536026,18.697575,22.907625,21.402676,19.592926,22.19325,21.602701,21.050251,20.945475,24.222075,21.39315,20.412075,20.66925,20.5359,20.240625,19.94535,19.897726,19.878675,19.812,19.6977,19.5453,19.459576,19.345276,19.22145,19.250025,19.192875,19.18335,19.078575,18.888075,18.507074,19.192875,19.050001,18.792826,18.354675,20.450174,18.202274,18.1737,18.087975,17.840324,17.54505,17.287876,17.497425,17.4879,17.497425,17.468851,17.440275,17.173574,17.20215,17.1069,16.944975,16.716375,16.906876,16.4592,16.811625,16.8783,16.754475,16.6497,16.802101,16.44015,16.3068,16.278225,15.973425,16.182976,16.011526,15.935326,15.71625,15.611475,15.5448,15.449551,16.182976,16.17345,15.973425,16.468725,15.744825,15.916275,14.87805,15.135225,15.116176,15.001875,14.944725,14.839951,14.61135,14.392275,14.563725,14.601825,14.72565,14.8971,14.992351,14.944725,15.0495,14.811376,14.487525,14.201776,14.239875,14.201776,13.84935,13.81125,13.77315,13.763625,13.96365,13.84935,13.563601,13.335,13.115925,12.792075,12.5349,12.315825,11.249025,11.934825,17.4117,12.277725,12.068175,14.6304,14.544675,10.944225,10.982326,12.372975,13.92555,11.820525,11.553825,12.66825,13.954125,12.21105,10.83945,11.039475,11.020425,10.8204
