,xs_num,dist_from_right_m,Easting,Northing,z_m
502,0,5770.0,671285.6588592802,4266478.745964125,
503,0,5780.0,671281.7505872735,4266487.950604798,
504,0,5790.0,671277.8423152668,4266497.155245471,
505,0,5800.0,671273.9340432602,4266506.359886144,
506,0,5810.0,671270.0257712535,4266515.564526817,
507,0,5820.0,671266.1174992468,4266524.76916749,
508,0,5830.0,671262.2092272402,4266533.973808164,
509,0,5840.0,671258.3009552335,4266543.178448836,
510,0,5850.0,671254.3926832268,4266552.38308951,
511,0,5860.0,671250.4844112202,4266561.587730183,
512,0,5870.0,671246.5761392135,4266570.792370856,
513,0,5880.0,671242.6678672069,4266579.997011529,
514,0,5890.0,671238.7595952001,4266589.201652203,
515,0,5900.0,671234.8513231934,4266598.406292875,
516,0,5910.0,671230.9430511867,4266607.610933549,
517,0,5920.0,671227.0347791801,4266616.815574222,
518,0,5930.0,671223.1265071734,4266626.020214895,
519,0,5940.0,671219.2182351667,4266635.224855568,
520,0,5950.0,671215.3099631601,4266644.429496242,
521,0,5960.0,671211.4016911534,4266653.634136914,
522,0,5970.0,671207.4934191467,4266662.838777588,
523,0,5980.0,671203.5851471401,4266672.043418261,
524,0,5990.0,671199.6768751334,4266681.248058934,
525,0,6000.0,671195.7686031268,4266690.452699607,
526,0,6010.0,671191.8603311201,4266699.657340281,
527,0,6020.0,671187.9520591134,4266708.861980953,
528,0,6030.0,671184.0437871068,4266718.066621627,
529,0,6040.0,671180.1355151001,4266727.2712623,
530,0,6050.0,671176.2272430934,4266736.475902973,
531,0,6060.0,671172.3189710868,4266745.680543646,
532,0,6070.0,671168.4106990801,4266754.88518432,
533,0,6080.0,671164.5024270734,4266764.089824992,
534,0,6090.0,671160.5941550668,4266773.294465666,
535,0,6100.0,671156.6858830601,4266782.499106339,
536,0,6110.0,671152.7776110534,4266791.703747012,
537,0,6120.0,671148.8693390467,4266800.908387685,
538,0,6130.0,671144.96106704,4266810.113028359,
539,0,6140.0,671141.0527950333,4266819.317669031,
540,0,6150.0,671137.1445230267,4266828.522309705,
541,0,6160.0,671133.23625102,4266837.726950377,
542,0,6170.0,671129.3279790133,4266846.931591051,
543,0,6180.0,671125.4197070067,4266856.136231724,
544,0,6190.0,671121.511435,4266865.340872397,
545,0,6200.0,671117.6031629933,4266874.54551307,
546,0,6210.0,671113.6948909867,4266883.750153744,
547,0,6220.0,671109.78661898,4266892.954794416,
548,0,6230.0,671105.8783469733,4266902.15943509,
549,0,6240.0,671101.9700749667,4266911.364075763,
550,0,6250.0,671098.06180296,4266920.568716436,
551,0,6260.0,671094.1535309533,4266929.773357109,
552,0,6270.0,671090.2452589467,4266938.977997783,
553,0,6280.0,671086.33698694,4266948.182638455,
554,0,6290.0,671082.4287149333,4266957.387279129,
555,0,6300.0,671078.5204429267,4266966.591919802,
556,0,6310.0,671074.61217092,4266975.796560475,
557,0,6320.0,671070.7038989133,4266985.001201148,
558,0,6330.0,671066.7956269067,4266994.205841822,
559,0,6340.0,671062.8873548999,4267003.410482494,
560,0,6350.0,671058.9790828932,4267012.615123168,
561,0,6360.0,671055.0708108866,4267021.819763841,
562,0,6370.0,671051.1625388799,4267031.024404514,
563,0,6380.0,671047.2542668732,4267040.229045187,
564,0,6390.0,671043.3459948666,4267049.433685861,
565,1,0.0,672731.5538780061,4260808.0141734565,
566,1,10.0,672727.4966634869,4260817.1541412,
567,1,20.0,672723.4394489679,4260826.294108943,
568,1,30.0,672719.3822344488,4260835.434076686,
569,1,40.0,672715.3250199298,4260844.574044429,
570,1,50.0,672711.2678054107,4260853.714012172,
571,1,60.0,672707.2105908915,4260862.853979915,
572,1,70.0,672703.1533763725,4260871.993947659,
573,1,80.0,672699.0961618534,4260881.133915402,
574,1,90.0,672695.0389473344,4260890.273883145,
575,1,100.0,672690.9817328153,4260899.413850889,
576,1,110.0,672686.9245182961,4260908.553818631,
577,1,120.0,672682.8673037771,4260917.693786374,
578,1,130.0,672678.810089258,4260926.833754118,
579,1,140.0,672674.752874739,4260935.973721861,
580,1,150.0,672670.6956602199,4260945.113689604,
581,1,160.0,672666.6384457008,4260954.2536573475,
582,1,170.0,672662.5812311817,4260963.39362509,
583,1,180.0,672658.5240166626,4260972.533592833,
584,1,190.0,672654.4668021436,4260981.6735605765,
585,1,200.0,672650.4095876245,4260990.81352832,
586,1,210.0,672646.3523731054,4260999.953496063,
587,1,220.0,672642.2951585863,4261009.093463806,
588,1,230.0,672638.2379440672,4261018.23343155,
589,1,240.0,672634.1807295482,4261027.373399292,
590,1,250.0,672630.1235150291,4261036.513367035,
591,1,260.0,672626.0663005101,4261045.653334779,
592,1,270.0,672622.009085991,4261054.793302522,
593,1,280.0,672617.9518714718,4261063.933270265,
594,1,290.0,672613.8946569528,4261073.073238009,
595,1,300.0,672609.8374424337,4261082.213205752,
596,1,310.0,672605.7802279147,4261091.353173494,
597,1,320.0,672601.7230133956,4261100.493141238,
598,1,330.0,672597.6657988764,4261109.633108981,
599,1,340.0,672593.6085843574,4261118.773076724,
600,1,350.0,672589.5513698383,4261127.913044468,
601,1,360.0,672585.4941553193,4261137.053012211,
602,1,370.0,672581.4369408002,4261146.192979954,
603,1,380.0,672577.379726281,4261155.332947697,
604,1,390.0,672573.322511762,4261164.47291544,
605,1,400.0,672569.2652972429,4261173.612883183,
606,1,410.0,672565.2080827239,4261182.7528509265,
607,1,420.0,672561.1508682048,4261191.89281867,
608,1,430.0,672557.0936536856,4261201.032786413,
609,1,440.0,672553.0364391666,4261210.1727541555,
610,1,450.0,672548.9792246475,4261219.312721899,
611,1,460.0,672544.9220101285,4261228.452689642,
612,1,470.0,672540.8647956094,4261237.592657385,
613,1,480.0,672536.8075810903,4261246.732625129,
614,1,490.0,672532.7503665712,4261255.872592872,
615,1,500.0,672528.6931520521,4261265.012560615,
616,1,510.0,672524.6359375331,4261274.152528358,
617,1,520.0,672520.578723014,4261283.292496101,
618,1,530.0,672516.5215084949,4261292.432463844,
619,1,540.0,672512.4642939758,4261301.572431588,
620,1,550.0,672508.4070794567,4261310.712399331,
621,1,560.0,672504.3498649377,4261319.852367074,
622,1,570.0,672500.2926504186,4261328.992334818,
623,1,580.0,672496.2354358995,4261338.13230256,
624,1,590.0,672492.1782213805,4261347.272270303,
625,1,600.0,672488.1210068613,4261356.4122380465,
626,1,610.0,672484.0637923423,4261365.55220579,
627,1,620.0,672480.0065778232,4261374.692173533,
628,1,630.0,672475.9493633041,4261383.832141276,
629,1,640.0,672471.8921487851,4261392.97210902,
630,1,650.0,672467.8349342659,4261402.112076762,
631,1,660.0,672463.7777197469,4261411.252044505,
632,1,670.0,672459.7205052278,4261420.392012249,
633,1,680.0,672455.6632907087,4261429.531979992,
634,1,690.0,672451.6060761897,4261438.671947735,
635,1,700.0,672447.5488616705,4261447.811915479,
636,1,710.0,672443.4916471515,4261456.951883221,
637,1,720.0,672439.4344326324,4261466.091850964,
638,1,730.0,672435.3772181133,4261475.231818708,
639,1,740.0,672431.3200035943,4261484.371786451,
640,1,750.0,672427.2627890751,4261493.511754194,
641,1,760.0,672423.2055745561,4261502.651721938,
642,1,770.0,672419.148360037,4261511.791689681,
643,1,780.0,672415.091145518,4261520.931657423,
644,1,790.0,672411.0339309989,4261530.071625167,
645,1,800.0,672406.9767164798,4261539.21159291,
646,1,810.0,672402.9195019607,4261548.351560653,
647,1,820.0,672398.8622874416,4261557.4915283965,
648,1,830.0,672394.8050729226,4261566.63149614,
649,1,840.0,672390.7478584035,4261575.771463883,
650,1,850.0,672386.6906438844,4261584.9114316255,
651,1,860.0,672382.6334293653,4261594.051399369,
652,1,870.0,672378.5762148462,4261603.191367112,
653,1,880.0,672374.5190003272,4261612.331334855,
654,1,890.0,672370.4617858081,4261621.471302599,
655,1,900.0,672366.404571289,4261630.611270342,
656,1,910.0,672362.34735677,4261639.751238085,
657,1,920.0,672358.2901422508,4261648.891205828,
658,1,930.0,672354.2329277318,4261658.031173571,
659,1,940.0,672350.1757132127,4261667.171141314,
660,1,950.0,672346.1184986936,4261676.311109058,
661,1,960.0,672342.0612841746,4261685.451076801,
662,1,970.0,672338.0040696554,4261694.591044544,
663,1,980.0,672333.9468551364,4261703.731012287,
664,1,990.0,672329.8896406173,4261712.87098003,
665,1,1000.0,672325.8324260982,4261722.010947773,
666,1,1010.0,672321.7752115792,4261731.150915517,
667,1,1020.0,672317.71799706,4261740.29088326,
668,1,1030.0,672313.660782541,4261749.430851003,
669,1,1040.0,672309.6035680219,4261758.570818746,
670,1,1050.0,672305.5463535028,4261767.710786489,
671,1,1060.0,672301.4891389838,4261776.850754232,
672,1,1070.0,672297.4319244646,4261785.990721975,
673,1,1080.0,672293.3747099456,4261795.130689719,
674,1,1090.0,672289.3174954265,4261804.270657462,
675,1,1100.0,672285.2602809074,4261813.410625205,
676,1,1110.0,672281.2030663884,4261822.550592949,
677,1,1120.0,672277.1458518693,4261831.690560691,
678,1,1130.0,672273.0886373502,4261840.830528434,
679,1,1140.0,672269.0314228311,4261849.970496178,
680,1,1150.0,672264.974208312,4261859.110463921,
681,1,1160.0,672260.916993793,4261868.250431664,
682,1,1170.0,672256.8597792739,4261877.390399408,
683,1,1180.0,672252.8025647548,4261886.530367151,
684,1,1190.0,672248.7453502357,4261895.670334893,
685,1,1200.0,672244.6881357166,4261904.810302637,
686,1,1210.0,672240.6309211976,4261913.95027038,
687,1,1220.0,672236.5737066785,4261923.090238123,
688,1,1230.0,672232.5164921595,4261932.2302058665,
689,1,1240.0,672228.4592776403,4261941.37017361,
690,1,1250.0,672224.4020631212,4261950.510141353,
691,1,1260.0,672220.3448486022,4261959.6501090955,
692,1,1270.0,672216.2876340831,4261968.790076839,
693,1,1280.0,672212.2304195641,4261977.930044582,
694,1,1290.0,672208.1732050449,4261987.070012325,
695,1,1300.0,672204.1159905259,4261996.209980069,
696,1,1310.0,672200.0587760068,4262005.349947812,
697,1,1320.0,672196.0015614877,4262014.489915554,
698,1,1330.0,672191.9443469687,4262023.629883298,
699,1,1340.0,672187.8871324495,4262032.769851041,
700,1,1350.0,672183.8299179305,4262041.909818784,
701,1,1360.0,672179.7727034114,4262051.049786528,
702,1,1370.0,672175.7154888923,4262060.189754271,
703,1,1380.0,672171.6582743733,4262069.329722014,
704,1,1390.0,672167.6010598541,4262078.469689757,
705,1,1400.0,672163.5438453351,4262087.6096575,
706,1,1410.0,672159.486630816,4262096.749625243,
707,1,1420.0,672155.4294162969,4262105.889592987,
708,1,1430.0,672151.3722017779,4262115.02956073,
709,1,1440.0,672147.3149872588,4262124.169528473,
710,1,1450.0,672143.2577727397,4262133.3094962165,
711,1,1460.0,672139.2005582206,4262142.449463959,
712,1,1470.0,672135.1433437015,4262151.589431702,
713,1,1480.0,672131.0861291825,4262160.7293994455,
714,1,1490.0,672127.0289146634,4262169.869367189,
715,1,1500.0,672122.9717001443,4262179.009334932,
716,1,1510.0,672118.9144856252,4262188.149302675,
717,1,1520.0,672114.8572711061,4262197.289270419,
718,1,1530.0,672110.8000565871,4262206.429238161,
719,1,1540.0,672106.742842068,4262215.569205904,
720,1,1550.0,672102.685627549,4262224.709173648,
721,1,1560.0,672098.6284130298,4262233.849141391,
722,1,1570.0,672094.5711985107,4262242.989109134,
723,1,1580.0,672090.5139839917,4262252.129076878,
724,1,1590.0,672086.4567694726,4262261.26904462,
725,1,1600.0,672082.3995549536,4262270.409012363,
726,1,1610.0,672078.3423404344,4262279.548980107,
727,1,1620.0,672074.2851259153,4262288.68894785,
728,1,1630.0,672070.2279113963,4262297.828915593,
729,1,1640.0,672066.1706968772,4262306.9688833365,
730,1,1650.0,672062.1134823582,4262316.10885108,
731,1,1660.0,672058.056267839,4262325.248818822,
732,1,1670.0,672053.9990533199,4262334.3887865655,
733,1,1680.0,672049.9418388009,4262343.528754309,
734,1,1690.0,672045.8846242818,4262352.668722052,
735,1,1700.0,672041.8274097628,4262361.808689795,
736,1,1710.0,672037.7701952436,4262370.948657539,
737,1,1720.0,672033.7129807245,4262380.088625282,
738,1,1730.0,672029.6557662055,4262389.228593024,
739,1,1740.0,672025.5985516864,4262398.368560768,
740,1,1750.0,672021.5413371674,4262407.508528511,
741,1,1760.0,672017.4841226483,4262416.648496254,
742,1,1770.0,672013.4269081291,4262425.788463998,
743,1,1780.0,672009.3696936101,4262434.928431741,
744,1,1790.0,672005.312479091,4262444.068399484,
745,1,1800.0,672001.255264572,4262453.208367227,
746,1,1810.0,671997.1980500529,4262462.34833497,
747,1,1820.0,671993.1408355338,4262471.488302713,
748,1,1830.0,671989.0836210147,4262480.628270457,
749,1,1840.0,671985.0264064956,4262489.7682382,
750,1,1850.0,671980.9691919766,4262498.908205943,
751,1,1860.0,671976.9119774575,4262508.048173686,
752,1,1870.0,671972.8547629385,4262517.188141429,
753,1,1880.0,671968.7975484193,4262526.328109172,
754,1,1890.0,671964.7403339002,4262535.4680769155,
755,1,1900.0,671960.6831193812,4262544.608044659,
756,1,1910.0,671956.6259048621,4262553.748012402,
757,1,1920.0,671952.5686903431,4262562.887980145,
758,1,1930.0,671948.5114758239,4262572.027947888,
759,1,1940.0,671944.4542613048,4262581.167915631,
760,1,1950.0,671940.3970467858,4262590.307883374,
761,1,1960.0,671936.3398322667,4262599.447851118,
762,1,1970.0,671932.2826177477,4262608.587818861,
763,1,1980.0,671928.2254032285,4262617.727786604,
764,1,1990.0,671924.1681887094,4262626.867754348,
765,1,2000.0,671920.1109741904,4262636.00772209,129.24173
766,1,2010.0,671916.0537596713,4262645.147689833,128.69809
767,1,2020.0,671911.9965451523,4262654.287657577,128.69809
768,1,2030.0,671907.9393306331,4262663.42762532,128.05875
769,1,2040.0,671903.882116114,4262672.567593063,127.73133
770,1,2050.0,671899.824901595,4262681.707560807,126.64917
771,1,2060.0,671895.7676870759,4262690.84752855,125.528595
772,1,2070.0,671891.7104725569,4262699.987496292,124.213936
773,1,2080.0,671887.6532580378,4262709.1274640355,122.74654
774,1,2090.0,671883.5960435186,4262718.267431779,121.51682
775,1,2100.0,671879.5388289996,4262727.407399522,119.23517
776,1,2110.0,671875.4816144805,4262736.547367265,119.23517
777,1,2120.0,671871.4243999615,4262745.687335009,118.641205
778,1,2130.0,671867.3671854424,4262754.827302751,120.14567
779,1,2140.0,671863.3099709232,4262763.967270494,121.35514
780,1,2150.0,671859.2527564042,4262773.107238238,122.3985
781,1,2160.0,671855.1955418851,4262782.247205981,123.029396
782,1,2170.0,671851.1383273661,4262791.387173724,123.51596
783,1,2180.0,671847.081112847,4262800.527141468,124.30596
784,1,2190.0,671843.0238983278,4262809.667109211,124.69459
785,1,2200.0,671838.9666838088,4262818.807076953,125.76722
786,1,2210.0,671834.9094692897,4262827.947044697,126.34976
787,1,2220.0,671830.8522547707,4262837.08701244,126.34976
788,1,2230.0,671826.7950402516,4262846.226980183,127.45243
789,1,2240.0,671822.7378257324,4262855.366947927,127.56793
790,1,2250.0,671818.6806112134,4262864.50691567,128.48788
791,1,2260.0,671814.6233966943,4262873.646883413,128.82616
792,1,2270.0,671810.5661821753,4262882.786851156,129.72108
793,1,2280.0,671806.5089676562,4262891.926818899,129.67317
794,1,2290.0,671802.4517531372,4262901.066786642,130.34605
795,1,2300.0,671798.394538618,4262910.2067543855,130.86058
796,1,2310.0,671794.3373240989,4262919.346722129,130.56123
797,1,2320.0,671790.2801095799,4262928.486689872,130.56123
798,1,2330.0,671786.2228950608,4262937.626657615,130.25961
799,1,2340.0,671782.1656805418,4262946.766625358,130.34802
800,1,2350.0,671778.1084660226,4262955.906593101,129.25365
801,1,2360.0,671774.0512515035,4262965.046560844,129.47894
802,1,2370.0,671769.9940369845,4262974.186528588,128.06804
803,1,2380.0,671765.9368224654,4262983.326496331,127.765396
804,1,2390.0,671761.8796079464,4262992.466464074,127.51574
805,1,2400.0,671757.8223934273,4263001.606431817,126.83062
806,1,2410.0,671753.7651789081,4263010.74639956,126.736496
807,1,2420.0,671749.7079643891,4263019.886367303,125.9397
808,1,2430.0,671745.65074987,4263029.026335047,125.9397
809,1,2440.0,671741.593535351,4263038.16630279,125.10549
810,1,2450.0,671737.5363208319,4263047.306270533,124.75093
811,1,2460.0,671733.4791063127,4263056.446238277,123.977646
812,1,2470.0,671729.4218917937,4263065.586206019,123.74845
813,1,2480.0,671725.3646772746,4263074.726173762,123.52461
814,1,2490.0,671721.3074627556,4263083.866141506,123.7492
815,1,2500.0,671717.2502482365,4263093.006109249,124.20039
816,1,2510.0,671713.1930337173,4263102.146076992,124.03444
817,1,2520.0,671709.1358191983,4263111.286044735,124.41456
818,1,2530.0,671705.0786046792,4263120.426012479,125.35094
819,1,2540.0,671701.0213901602,4263129.565980221,125.35094
820,1,2550.0,671696.9641756411,4263138.705947964,125.988075
821,1,2560.0,671692.906961122,4263147.845915708,126.87468
822,1,2570.0,671688.8497466029,4263156.985883451,127.51666
823,1,2580.0,671684.7925320838,4263166.125851194,128.69615
824,1,2590.0,671680.7353175648,4263175.265818938,129.07304
825,1,2600.0,671676.6781030457,4263184.405786681,129.92345
826,1,2610.0,671672.6208885266,4263193.545754423,129.57896
827,1,2620.0,671668.5636740075,4263202.685722167,130.40605
828,1,2630.0,671664.5064594884,4263211.82568991,129.8438
829,1,2640.0,671660.4492449694,4263220.965657653,129.13863
830,1,2650.0,671656.3920304503,4263230.105625397,129.67784
831,1,2660.0,671652.3348159312,4263239.24559314,128.91626
832,1,2670.0,671648.2776014121,4263248.385560882,128.06218
833,1,2680.0,671644.220386893,4263257.525528626,126.85251
834,1,2690.0,671640.163172374,4263266.665496369,125.64906
835,1,2700.0,671636.1059578549,4263275.805464112,125.51968
836,1,2710.0,671632.0487433358,4263284.9454318555,125.85024
837,1,2720.0,671627.9915288168,4263294.085399599,126.12327
838,1,2730.0,671623.9343142976,4263303.225367342,126.64828
839,1,2740.0,671619.8770997786,4263312.3653350845,126.403824
840,1,2750.0,671615.8198852595,4263321.505302828,126.403824
841,1,2760.0,671611.7626707404,4263330.645270571,125.65803
842,1,2770.0,671607.7054562214,4263339.785238314,125.44317
843,1,2780.0,671603.6482417022,4263348.925206058,124.42427
844,1,2790.0,671599.5910271832,4263358.065173801,124.03865
845,1,2800.0,671595.5338126641,4263367.205141544,123.09582
846,1,2810.0,671591.4765981451,4263376.345109287,121.516884
847,1,2820.0,671587.419383626,4263385.48507703,120.691795
848,1,2830.0,671583.3621691068,4263394.625044773,119.334755
849,1,2840.0,671579.3049545878,4263403.765012517,119.169426
850,1,2850.0,671575.2477400687,4263412.90498026,118.16064
