dist_from_right_m,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
2840.0,39.400322,37.01604,30.019073,29.995438,30.199915,23.987217,24.927576,22.67857,16.417301,12.974886,12.326733,12.838297,14.001886,11.022977,17.470095,16.874996,10.211553,11.72914,9.503899,9.793404,12.935341,11.041831,7.9900002,8.486948,7.680395,7.549764,7.1993756,7.186566,6.713525,6.837052,6.663031,6.286721,7.818118,5.627186,4.909857,5.0692587,4.6087456,4.4573197,4.7045364,4.3667746,4.3834167,4.4734077,4.244064,3.8953443,3.5903795,2.9809442,2.919984,2.5395935,2.4481537,2.2652736,2.0456657,1.6251936,1.4423136,1.4755454,1.143728,1.0974002,1.0077498,1.2671179,0.8522435,1.4506633,0.9574627,0.54864204
2850.0,39.51454,37.076614,29.737106,29.511244,30.411837,24.254934,24.941904,22.571875,16.61148,12.927811,12.329413,12.838297,14.001886,11.021484,17.408245,16.984756,10.208484,11.566333,9.476728,9.314267,12.891054,11.240916,8.058474,8.479463,7.668927,7.5142465,7.1993756,7.190638,6.713525,6.8352966,6.6507096,6.2870665,7.739666,5.5997505,4.8544908,5.0692587,4.6116934,4.4593987,4.7533097,4.3662133,4.383116,4.4723425,4.2619295,3.8953443,3.5905538,2.9809442,2.9126282,2.5395935,2.4481537,2.2652736,2.0403588,1.6251936,1.4423136,1.4755454,1.1432167,1.0828525,1.0164253,1.2527875,0.8502162,1.476432,0.9675458,0.5500474
2860.0,39.4526,37.195026,30.552906,28.755795,30.491581,23.727713,24.420935,22.487663,16.718456,12.79295,12.320622,12.838297,14.116964,11.161393,17.277914,17.148039,10.20215,11.270344,9.46796,8.898589,12.7961855,11.389911,8.118469,8.47941,7.6556687,7.503706,7.1993756,7.1997137,6.713525,6.8351665,6.680899,6.2881703,7.6773524,5.5696373,4.887946,5.0539813,4.6272693,4.458021,4.7372093,4.3813477,4.3827295,4.4989805,4.257606,3.8953443,3.5903778,2.9809442,2.9141526,2.5395935,2.4481537,2.2652736,2.0443592,1.6251936,1.4423136,1.5010085,1.1427317,1.0692853,1.009498,1.2756736,0.8334652,1.4493597,1.0662512,0.5482127
2870.0,39.564995,37.278294,30.896051,28.247366,30.758532,23.319237,24.06012,22.546293,16.92814,12.578424,12.322755,12.838297,14.171447,11.241087,17.028118,17.271482,10.195038,11.071774,9.46796,8.607481,12.5757475,11.489782,8.118737,8.47941,7.6563897,7.4933434,7.1993756,7.199696,6.713525,6.838278,6.6647077,6.25408,7.6752486,5.5521007,4.922797,5.0439787,4.5869193,4.4253483,4.7058406,4.3824205,4.389164,4.4971237,4.2744856,3.8953443,3.5903769,2.9809442,2.8955228,2.5395935,2.4481537,2.2652736,2.0267017,1.6251936,1.4423136,1.5065969,1.1393472,1.0729086,1.0086498,1.2815919,0.81662536,1.4439311,1.1094959,0.5463454
2880.0,39.614456,37.334835,30.72377,28.689936,30.989384,22.606997,24.150448,22.477009,17.022945,12.612798,12.324391,12.838297,14.192632,11.424416,17.028118,17.200375,10.187976,11.071774,9.480393,9.10053,12.623379,11.564466,8.1041975,8.479746,7.656817,7.488664,7.167223,7.2026076,6.713525,6.8605933,6.6842456,6.2478967,7.656842,5.5543685,4.8735375,5.0727057,4.6127977,4.426882,4.674347,4.3773217,4.387552,4.494426,4.307974,3.888459,3.5904474,2.9809442,2.8895042,2.5395935,2.4481537,2.259912,2.0170205,1.6251936,1.4423136,1.5032735,1.1333232,1.0809788,1.0672696,1.2562048,0.8154718,1.4390262,1.1108102,0.54471344
2890.0,39.514175,37.33078,29.416798,28.689936,31.520947,22.523836,24.428484,22.419027,17.149248,12.54417,12.329623,12.838297,14.471798,11.459739,16.67693,17.228563,10.191841,10.889414,9.480393,9.871799,12.8811035,11.614093,8.0973215,8.479528,7.6581216,7.488664,7.1625624,7.185787,6.713525,6.8664646,6.625275,6.222708,7.6554613,5.5592504,4.9328136,5.0399847,4.5973754,4.4277954,4.565285,4.397416,4.39297,4.4670506,4.337746,3.8983543,3.592015,2.9809442,2.8895042,2.5395935,2.4481537,2.2393363,2.0353935,1.6251936,1.4423136,1.5032735,1.1271762,1.0842083,1.0672696,1.2555183,0.8154718,1.4330876,1.0660567,0.54405755
2900.0,39.514175,37.33969,28.946999,29.382782,31.988945,22.523836,24.318111,22.36324,17.142698,12.611099,12.319783,12.838297,14.80019,11.634803,16.571804,17.42818,10.204765,10.730758,9.486997,10.125194,12.892699,11.736415,8.107088,8.477215,7.6549935,7.4820595,7.1354623,7.164233,6.713525,6.8664646,6.625275,6.222708,7.6487956,5.5592504,4.9328136,5.053084,4.612825,4.4282575,4.5269804,4.3715653,4.3919597,4.4383082,4.337746,3.8905904,3.5905583,2.9809442,2.8895042,2.5395935,2.4521465,2.2347937,2.019418,1.6251936,1.4423136,1.5032735,1.1223063,1.095051,1.1035801,1.3090488,0.823324,1.4330876,1.0672747,0.54690677
2910.0,39.345123,37.251797,27.8758,30.051147,31.97836,22.56915,24.529755,22.222918,17.142698,12.666841,12.320397,12.838297,14.784682,11.460147,16.464115,17.611208,10.207288,10.611148,9.488425,10.027581,13.075759,11.77504,8.071523,8.475731,7.6350985,7.4720635,7.1068487,7.17906,6.713525,6.833097,6.6160173,6.191836,7.64272,5.5554795,4.969006,5.0740547,4.6408105,4.428439,4.4062023,4.3894114,4.3900104,4.473886,4.3698993,3.8699002,3.5905318,2.9809442,2.8895042,2.5395935,2.4618967,2.2347937,2.0178854,1.6251936,1.4423136,1.5032735,1.1200578,1.077934,1.1017988,1.3186779,0.82945293,1.4288517,1.0675521,0.5497617
2920.0,39.325,37.205482,26.48894,30.760939,32.52572,22.729204,24.458473,22.307669,17.199188,12.650851,12.319141,12.838297,14.774895,11.546837,16.350605,18.010313,10.193612,10.476859,9.4974985,9.646896,13.075759,11.841155,8.045728,8.472416,7.6256804,7.4726405,7.101401,7.200969,6.713525,6.8350034,6.417406,6.1736164,7.58472,5.5559535,4.945954,5.062182,4.673107,4.411402,4.3411565,4.3739696,4.388448,4.4696136,4.392848,3.877353,3.5904338,2.9809442,2.8895042,2.5395935,2.4786336,2.2347937,2.027106,1.6251936,1.4423136,1.5032735,1.1238467,1.0807672,1.0838188,1.3223623,0.85064197,1.428792,1.0674658,0.5541361
2930.0,39.14864,37.137947,26.445992,31.342592,32.674435,22.63831,24.446213,22.307669,17.26547,12.640317,12.31237,12.838297,14.849907,11.7115755,16.469095,17.868986,10.206071,10.431706,9.504155,9.659213,13.260802,11.92388,8.043114,8.50467,7.614118,7.4712934,7.1042433,7.1993713,6.713525,6.835431,6.3418355,6.13247,7.492569,5.5514374,4.94826,5.0075846,4.7493863,4.3942285,4.3817663,4.365206,4.38735,4.469836,4.4138436,3.875803,3.5905433,2.9809442,2.889518,2.5395935,2.4786336,2.2347937,2.0212073,1.6251936,1.4423136,1.5159514,1.1224471,1.0807672,1.08662,1.3223623,0.8726848,1.4408,1.0692147,0.55235046
2940.0,39.07655,36.963547,26.902693,31.690214,32.990063,22.804775,24.235165,22.983662,17.433214,12.718302,12.312384,12.838297,14.849907,11.825589,16.61165,18.026293,10.229171,10.392185,9.531041,9.657891,13.377362,11.998333,8.116071,8.499683,7.5921326,7.495752,7.148405,7.200471,6.713525,6.8354526,6.3770003,6.1149774,7.4295874,5.581147,4.9833603,5.005662,4.7809706,4.396993,4.40233,4.383765,4.3951817,4.470101,4.4138436,3.8953443,3.5905485,2.9809442,2.889513,2.5395935,2.4786336,2.2062433,2.0216303,1.6464125,1.4423136,1.5337536,1.1210669,1.0907382,1.0870094,1.3226931,0.89266455,1.446362,1.0713261,0.5572005
2950.0,39.05627,36.987446,27.579792,31.7885,33.017666,22.994589,24.441076,23.12077,17.845945,12.789223,12.307882,12.838297,14.937821,12.418555,16.573376,17.750854,10.250826,10.361742,9.550026,9.669108,13.467184,12.096286,8.118535,8.528712,7.571956,7.509165,7.181131,7.198943,6.713525,6.835454,6.329413,6.096605,7.336324,5.5848265,4.968889,5.006564,4.844347,4.369792,4.397936,4.383765,4.4860935,4.4709125,4.4662642,3.8953443,3.5905669,2.9809442,2.8894567,2.5395935,2.4786336,2.2072566,2.0215476,1.6918557,1.4423136,1.5337536,1.1222789,1.0872627,1.0726349,1.3216861,0.86771846,1.427288,1.0738267,0.58639985
2960.0,39.0188,36.963463,27.579792,31.14625,33.101894,23.442999,24.304264,23.14086,17.743126,12.566275,12.304958,12.838297,15.094531,12.225036,16.676205,17.853113,10.265583,10.309584,9.534237,9.684052,13.432734,12.184072,8.08223,8.564638,7.542976,7.530069,7.183482,7.200098,6.713525,6.8353705,6.3443656,6.0750012,7.230083,5.5816674,5.019994,5.0069923,4.859507,4.348068,4.4270287,4.408148,4.5287914,4.46944,4.496718,3.8953443,3.5922208,2.9809442,2.8894095,2.5395935,2.4786336,2.2076614,2.0215523,1.7440768,1.4423136,1.5337536,1.1249185,1.089758,1.0736716,1.3201278,0.9003484,1.4331748,1.0756817,0.57408375
2970.0,38.930595,37.07501,28.36343,30.842907,33.17815,23.336565,24.4319,23.239868,17.93726,12.593654,12.310709,13.165933,15.254553,12.200063,16.758839,18.292063,10.26743,10.309584,9.542588,9.715357,13.131222,12.427477,8.044894,8.563707,7.5288653,7.5304956,7.1993756,7.176402,6.713525,6.835486,6.3048396,6.043118,7.032444,5.595285,5.0502243,4.998659,4.889669,4.322747,4.4220905,4.4452157,4.557462,4.5023756,4.5295367,3.8953443,3.5945752,2.9809442,2.919132,2.5395935,2.4786336,2.1965127,2.0215523,1.7833655,1.4423136,1.5337536,1.1424322,1.0908601,1.0705341,1.3191067,0.9262601,1.4369296,1.0743852,0.5164756
2980.0,38.881187,37.089394,28.66076,30.9618,33.21492,23.563265,24.441439,23.354483,18.04877,12.514861,12.338221,13.165933,15.41582,12.019202,16.758839,18.248997,10.268685,10.199938,9.540266,9.7263565,13.131222,12.5975485,8.018237,8.571499,7.5221972,7.5416145,7.1993756,6.8826885,6.713525,6.8379245,6.297752,6.014805,6.840333,5.618828,5.0482645,4.9753795,5.090482,4.299807,4.4209175,4.451184,4.5267773,4.5003624,4.5420566,3.8953443,3.593961,2.9809442,2.919132,2.5395935,2.4786336,2.1734586,2.0217593,1.854581,1.4423136,1.5337536,1.2374666,1.0861626,1.0699645,1.3286127,0.9262601,1.4370549,1.0743852,0.48160398
2990.0,38.87561,37.146873,29.343304,30.559713,33.215923,23.82282,24.678537,23.334667,18.124193,12.60498,12.481806,13.199615,15.527692,12.528372,16.806595,17.930893,10.270743,10.15858,9.540976,9.73949,12.824391,12.729057,8.060761,8.571132,7.4922957,7.5310655,7.1993756,6.7067585,6.713525,6.8379245,6.304209,5.9760666,6.8081584,5.5888906,5.080681,4.97717,4.8753476,4.272877,4.3975024,4.580504,4.5217195,4.501353,4.557413,3.8953443,3.622137,2.9809442,2.9201992,2.5395935,2.4786336,2.171687,2.0214548,1.9054872,1.4423136,1.5337536,1.3930236,1.0861626,1.0686382,1.3324089,0.87100995,1.4347107,1.0786794,0.49127936
3000.0,38.87561,37.20783,29.838007,30.559713,33.18655,24.13608,25.03451,23.294437,18.213682,12.614719,12.223961,13.22098,15.572989,12.811267,16.983202,17.579235,10.277677,10.171012,9.545465,9.745626,12.728532,12.743625,8.075652,8.570956,7.471068,7.560474,7.1993756,6.7067585,6.713525,6.816322,6.2562256,5.961968,6.953793,5.5888906,5.0915775,4.976259,4.652863,4.2484884,4.3938155,4.6078367,4.5002227,4.5047646,4.5643053,3.8953443,3.6227324,2.9809442,2.9204795,2.5395935,2.4817948,2.1739275,2.021598,1.9278665,1.4423136,1.5418774,1.4403042,1.1033967,1.0613422,1.3712766,0.898067,1.4350816,1.0754987,0.60679775
3010.0,38.69515,37.084103,30.200586,30.651274,32.940666,24.021458,24.800436,23.294437,18.213682,12.594795,12.413496,13.283916,15.57996,13.345873,17.081676,17.508955,10.283174,10.192462,9.542739,9.746414,12.974072,12.8246765,8.104608,8.57099,7.424672,7.5636263,7.1993756,6.8555374,6.713525,6.804965,6.2562256,5.9301186,6.953793,5.6097226,5.074197,4.9769287,4.320113,4.22462,4.3919287,4.643033,4.46122,4.500433,4.5643053,3.8953443,3.615172,2.9809442,2.920436,2.5395935,2.4907281,2.1761484,2.0214815,1.9519492,1.4423136,1.5643559,0.7661132,1.1779761,1.072056,1.3481315,0.92196584,1.4350814,1.0761056,0.60188204
3020.0,38.752186,37.130722,29.739922,30.664347,32.4141,24.255074,24.55907,23.291782,18.28439,12.597279,12.465978,13.184494,15.496062,13.261533,17.017902,17.042122,10.286203,10.222445,9.542739,9.738476,13.207526,12.878296,8.119122,8.570955,7.409593,7.5822983,7.188425,6.92978,6.713525,6.804965,6.3309307,5.8861675,7.0134144,5.628907,5.057764,4.9758673,4.2942514,4.1619596,4.3915715,4.7281947,4.4122496,4.499589,4.5898657,3.8953443,3.596746,2.9809442,2.920703,2.5395935,2.5091138,2.1675608,2.0215755,1.9764237,1.4423136,1.5641986,0.9068932,1.1646782,1.069561,1.3485806,0.936642,1.441279,1.0685791,0.62105256
3030.0,38.748394,37.065987,30.42115,30.23922,32.464436,24.42491,24.55907,23.270765,18.245428,12.589544,12.51789,12.965735,15.430784,13.380955,16.793285,16.72645,10.286203,10.268712,9.542248,9.738364,13.223349,12.6984215,8.110278,8.570965,7.374151,7.5714045,7.1993756,7.119775,6.713525,6.804965,6.6453414,5.8538685,7.031266,5.644678,5.042476,4.9633937,4.3061757,4.169621,4.368075,4.7642946,4.381446,4.5020247,4.5975733,3.8953443,3.5922465,2.9809442,2.9217997,2.5395935,2.5091138,2.1460974,2.0211935,1.9692919,1.4569023,1.5640428,1.195827,1.1601986,1.083361,1.3574513,0.93276566,1.4395151,1.0670702,0.6287675
3040.0,38.817936,37.106503,29.838514,30.182354,32.426243,24.642305,23.827566,23.286337,18.162327,12.592063,12.527801,13.134107,15.430784,13.380955,16.47281,16.72645,10.291203,10.40896,9.54125,9.738364,13.223349,12.567523,8.112872,8.571091,7.3568425,7.5953126,7.203811,7.151587,6.713525,6.804965,6.9253807,5.821157,7.162062,5.672451,5.03034,4.966725,4.3072014,4.341344,4.368075,4.7795396,4.3828373,4.532606,4.592136,3.9084783,3.5863905,2.9809442,2.9212043,2.5395935,2.5091138,2.1414826,2.0192797,1.9952595,1.474058,1.5642049,1.111764,1.1513686,1.0812923,1.3864709,0.9153166,1.4601455,1.0675005,0.6810358
3050.0,38.87381,37.03695,29.520245,30.218607,32.003517,24.642305,23.59818,23.325075,17.946001,12.606972,12.615846,13.392743,15.351336,13.341723,16.24172,16.471123,10.29926,10.448953,9.548025,9.737603,13.001023,12.43899,8.090136,8.571091,7.3464684,7.5943437,7.203811,7.432012,6.713525,6.804965,6.9390154,5.821157,7.220522,5.679162,4.968123,4.944067,4.3028526,4.5628543,4.366127,4.8075604,4.385244,4.5317335,4.6105514,3.9273148,3.5981615,2.9493563,2.920695,2.5395935,2.5091138,2.141522,2.0264623,2.0145035,1.4727936,1.5612849,1.0364634,1.1513686,1.1013681,1.3724452,0.88883495,1.4285412,1.0666583,0.68288165
3060.0,38.881073,37.017277,29.520245,30.343628,31.491507,24.707285,23.31603,23.396996,17.929495,12.606972,12.61927,13.395932,15.330468,13.046888,15.667829,16.271185,10.302586,10.448953,9.537241,9.735814,12.835175,12.301797,8.057379,8.571563,7.348611,7.598546,7.0919437,7.91848,6.713525,6.792041,6.982396,5.7964435,7.2576933,5.700177,4.92413,4.9455957,4.357716,4.7705026,4.42591,4.855049,4.3857603,4.5347705,4.630007,3.9273148,3.618168,2.9502058,2.9212499,2.5395935,2.5091138,2.1431289,2.049195,2.0030448,1.4727936,1.5664319,1.089701,1.1572908,1.1019074,1.2205018,0.8816924,1.4350597,1.067847,0.6780481
3070.0,38.927475,36.84819,29.078074,30.231497,32.762817,24.972437,23.31603,23.629175,17.699982,12.612163,12.75087,13.400695,15.418304,13.031467,15.144286,16.07302,10.303511,10.543341,9.544285,9.744931,13.164851,12.248226,8.095872,8.571544,7.3132706,7.5964203,6.9213295,8.002946,6.713525,6.7722077,6.887563,5.794947,7.285902,5.7525263,4.897084,4.943556,4.4196386,4.8903694,4.4729624,4.855049,4.385628,4.5347705,4.6462913,3.893658,3.6235185,2.9524033,2.9209747,2.5395935,2.5091138,2.1436713,2.0521405,2.0186489,1.4727936,1.5947955,1.3306099,1.0437864,1.0911483,1.0286576,0.8486762,1.4365522,1.0682899,0.66909814
3080.0,39.122368,36.84618,29.119415,30.12733,33.096188,25.221107,23.036238,23.691599,17.699982,12.606102,12.96421,13.402581,15.35777,12.825731,14.8294,16.077856,10.304069,10.553777,9.54624,9.753656,13.184737,12.13517,8.188051,8.566565,7.2945967,7.6010523,7.126435,8.4093075,6.713525,6.774495,6.845684,5.792802,7.3306475,5.7762556,4.8748183,4.945552,4.5775514,4.8672385,4.52236,4.857374,4.3853717,4.5362487,4.648635,3.8941424,3.641779,2.9442642,2.9209733,2.5395935,2.5091138,2.138963,2.05112,2.0148962,1.4727936,1.5952209,1.2741071,1.0312432,1.0733628,0.8910885,0.8302832,1.4388118,1.0682899,0.6638723
3090.0,39.2564,36.82351,29.146496,30.12733,32.827435,25.221107,22.797806,23.748415,17.61248,12.6099825,13.121459,13.532031,15.344482,12.893555,14.8294,16.075764,10.304247,10.542761,9.548831,9.7597475,12.407554,12.081575,8.326453,8.57174,7.3045945,7.59958,7.216416,8.4093075,6.713525,6.776259,6.8005223,5.871875,7.408699,5.7989917,4.8514333,4.9370046,4.804229,4.8520474,4.5651245,4.8574896,4.3851037,4.563213,4.6557417,3.8955011,3.6565397,2.921354,2.920461,2.5395935,2.521138,2.117598,2.0542886,1.9860126,1.4727936,1.5948925,1.2102301,0.9220021,1.07016,0.6504244,0.83907866,1.4388118,1.0657316,0.6579477
3100.0,39.51203,36.852432,29.97419,29.742594,31.911486,25.275976,22.691433,23.748415,17.47135,12.6099825,13.39188,13.808888,15.350315,13.020313,14.637701,15.915675,10.302362,10.552531,9.553395,9.766618,12.467792,11.972566,8.476119,8.704587,7.321625,7.594375,7.2419114,8.593672,6.713525,6.7595725,6.6635346,5.8307557,7.408699,5.7989917,4.884838,4.9152045,4.865911,4.852296,4.6234994,4.8769503,4.3865585,4.5755424,4.657279,3.8953843,3.6541834,2.918024,2.9202182,2.5395935,2.5191488,2.1128736,2.061897,1.9757441,1.4727936,1.5948925,1.2109709,0.97839904,1.0711006,0.67405957,0.8495998,1.439438,1.0649128,0.6558508
3110.0,39.51203,36.86324,30.601324,28.995312,32.16719,25.303247,22.566067,23.7109,17.59691,12.613657,13.502473,13.575838,15.32907,13.116296,14.594381,15.93897,10.306841,10.5738325,9.545099,9.768987,11.584183,11.856368,8.970023,8.7794075,7.311582,7.6037493,7.19328,8.607467,6.713525,6.7595725,6.2519007,5.951989,7.5368314,5.800469,4.946464,4.9152045,4.898894,4.8836684,4.683021,4.88636,4.3858023,4.5755424,4.6550264,3.896399,3.683564,2.918626,2.920654,2.5395935,2.5395935,2.1128736,2.0511644,1.9767826,1.4727936,1.5934163,1.2128533,1.1414121,1.071212,0.9651365,0.84549004,1.454384,1.0647947,0.6586185
3120.0,39.77891,36.87981,31.550245,28.354721,31.308352,25.320509,22.588057,23.666162,17.453556,12.61483,13.73861,13.653852,15.284442,13.298594,14.480474,15.951823,10.309473,10.587623,9.547527,9.778505,11.757165,11.813127,9.093912,8.867398,7.2908506,7.5937347,7.194301,8.574972,6.713525,6.7440047,6.212728,6.3729978,7.6568108,5.798988,5.3465614,4.9152045,4.923405,4.9103217,4.7271256,4.8846335,4.3934665,4.59994,4.6587934,3.8944948,3.6823716,2.9448721,2.9194431,2.5395935,2.5395935,2.1128736,2.059429,1.9317008,1.4727936,1.5976924,1.2183038,1.1562611,1.1107534,0.984577,0.8483196,1.538942,1.0654353,0.65907073
3130.0,39.75678,36.852196,31.751667,27.595636,30.438429,25.303852,22.414244,23.67707,17.484177,12.646129,13.740371,13.654545,15.25289,13.156571,14.537274,16.217644,10.309473,10.618585,9.549232,9.817883,12.026669,11.7626,9.112881,8.951067,7.2911296,7.5953465,7.2282653,8.58078,6.713525,6.7440047,6.4060225,6.623839,7.7466393,5.798566,5.3423142,4.9152045,4.940604,4.9433966,4.7755446,4.884667,4.3944645,4.5927954,4.633496,3.8970978,3.6818852,2.9439285,2.9194431,2.5395935,2.5395935,2.1128736,2.0498855,1.9127686,1.4727936,1.6187134,1.2231671,1.092324,1.1028849,1.006726,0.84001446,1.6224527,1.0667269,0.6550735
3140.0,39.698227,36.789886,32.130222,26.77214,31.623293,25.396618,22.276596,23.59882,17.49556,12.591564,13.75474,13.739154,15.25289,13.230285,14.528948,16.528429,10.312036,10.646164,9.541218,9.817883,12.274224,11.664979,9.12277,8.951067,7.2910037,7.581503,7.196741,8.487071,6.713525,6.7440047,6.6610956,6.7098517,7.8119993,5.798069,5.3451767,4.9152045,5.0253463,4.940245,4.7755446,4.883114,4.405897,4.619571,4.611732,3.87602,3.681984,2.9434938,2.9497628,2.5395935,2.5395935,2.1128736,2.0553584,1.8932301,1.4921349,1.6251936,1.2276828,1.0759542,1.1318648,0.94074434,0.82615,1.5622554,1.0683378,0.6584156
3150.0,39.98448,36.789886,32.489468,26.265772,31.623293,25.513292,22.097803,23.510397,17.615946,12.367088,13.626001,13.724974,15.329047,12.927152,14.45101,16.557808,10.30934,10.646164,9.541218,9.828561,13.147533,11.608531,9.131128,9.04635,7.2891116,7.5635905,7.196383,8.443765,6.713525,6.7440047,6.713709,6.807644,7.871655,5.7983356,5.352049,4.9152045,5.074476,4.9512076,4.831002,4.883114,4.412632,4.6172757,4.628236,3.882275,3.681984,2.9432054,2.937815,2.5395935,2.5395935,2.1128736,2.0500124,1.8465778,1.5037866,1.6251936,1.224238,1.0823107,1.1304804,0.8225679,0.8159498,1.4920379,1.0712698,0.6574183
3160.0,39.919178,36.776905,32.489468,26.57987,32.298107,25.454151,22.013098,23.32562,17.679865,12.533971,13.626001,13.724974,15.277294,12.909739,14.360664,16.716133,10.333714,10.699742,9.5349455,9.848104,14.015224,11.494878,9.153154,9.057397,7.2895036,7.580554,7.198206,8.274822,6.713525,6.7440047,6.70977,6.8820734,7.985137,5.7986994,5.0711756,4.9152045,5.1265173,4.9354215,4.8542447,4.8930078,4.418448,4.626554,4.6198754,3.8846471,3.681984,2.9512317,2.952107,2.5395935,2.5395935,2.0823936,2.051701,1.8185287,1.5032735,1.6251936,1.2233737,1.089056,1.099182,0.8225679,0.8159498,1.4781904,1.0679449,0.65722376
3170.0,39.962715,36.796303,32.340557,27.305588,33.293583,25.504065,21.935827,23.274837,17.858059,12.580573,13.375249,13.72548,15.234128,12.616909,14.354777,16.864288,10.457406,10.702422,9.710152,9.856685,14.015224,11.4317665,9.177374,9.057321,7.2592,7.5603437,7.1912656,8.196466,6.713525,6.7440047,6.7090974,7.134486,8.032348,5.798747,4.971483,4.9152045,5.1910024,4.940084,4.8542447,4.9446836,4.429012,4.6338367,4.632233,3.8939612,3.6819901,2.9510734,2.9542706,2.5395935,2.5395935,2.0823936,2.0495837,1.7921242,1.5032735,1.6251936,1.2242533,1.0773617,1.0929192,0.83556575,0.82538515,1.4241979,1.0686651,0.6540086
3180.0,39.68389,36.858467,32.58202,27.473368,33.570267,25.449526,22.031006,23.26405,17.973566,12.615774,13.205566,13.757408,15.30175,12.616909,14.279693,16.910255,10.480904,10.683138,10.227546,9.889812,14.51004,11.290227,9.207548,9.077651,7.2595415,7.5598187,7.195603,8.099661,6.713525,6.733684,6.7299566,7.137112,8.055116,5.7991858,5.0781407,4.895484,5.241447,4.9426484,4.8542447,4.9475703,4.4304824,4.6390324,4.6315503,3.895269,3.6819556,2.9491484,2.9542706,2.5395935,2.5395935,2.0823936,2.055232,1.7685988,1.5032735,1.6251936,1.2244823,1.0829692,1.0835184,0.8444103,0.8309679,1.4215012,1.0625268,0.6554458
